ID,Ultimo_Ingreso,ID_Fab,Detalle,Cantidad,Costo_U,Costo,Venta,Renta,Benf_Cost,Benf_Vent,Cotizacion,Proveedor
119172,27/11/2024,31310055401,TECLADO USB GENIUS SLIMSTAR 820 RETROILUMINADO BLACK,1.000,6.53000,6.53000000,5.76,-0.77,-11.75,-13.32,,LASET S.A.
119174,27/11/2024,31710027400,AURICULAR + MIC HEADSET GENIUS HS-100U USB BLACK,10.000,8.44000,84.40000000,60.07,-24.33,-28.82,-40.49,,LASET S.A.
119179,03/12/2025,31620002400,VOLANTE Y PEDALERA GENIUS SPEEDMASTER X2,1.000,87.31000,87.31000000,106.31,19,21.77,17.88,,LASET S.A.
119193,27/03/2025,A620M-C R2.0 BULK,MOTHER ASROCK (AM5) A620M-C R2 WIFI-AX+BT (BULK),3.000,87.55000,262.65000000,298.84,36.19,13.78,12.11,,LASET S.A.
119200,09/03/2026,24447,ACCESORIOS TRUST MALETIN BOLOGNA NOTEBOOK 16 ECO BLACK,1.000,8.44000,8.44000000,9.74,1.3,15.36,13.31,,LASET S.A.
119201,09/03/2026,24448,ACCESORIOS TRUST MALETIN BOLOGNA NOTEBOOK 16 ECO BLUE,1.000,8.44000,8.44000000,8.47,0.03,0.36,0.36,,LASET S.A.
119208,09/03/2026,25248,ACCESORIOS TRUST FUNDA LISBOA LAPTOP SLEEVE BLACK 16,1.000,10.43000,10.43000000,12.03,1.6,15.33,13.3,,LASET S.A.
119209,04/12/2025,25379,SOPORTE TRUST PRIMO LAPTOP STAND,1.000,6.28000,6.28000000,8.52,2.24,35.62,26.26,,LASET S.A.
119217,04/12/2025,25398,MOUSE GAMER TRUST BAYO II ERGO WIRELESS WHITE,1.000,14.56000,14.56000000,18.25,3.69,25.33,20.21,,LASET S.A.
119218,04/12/2025,25144,MOUSE GAMER TRUST BAYO II ERGO WIRED BLACK,6.000,11.37000,68.22000000,71.66,3.44,5.04,4.8,,LASET S.A.
119228,04/12/2025,24935,MOUSE TRUST OZAA+MULTI-CONNECT WIRELESS WHITE,1.000,29.77000,29.77000000,37.7,7.93,26.63,21.03,,LASET S.A.
119230,04/12/2025,24790,JOYSTICK TRUST MUTA WIRELESS GXT542,7.000,24.90000,174.30000000,185.67,11.37,6.52,6.12,,LASET S.A.
119238,03/09/2025,B650 A ELITE AX ICE,MOTHER GIGABYTE (AM5) B650 AORUS ELITE AX ICE,4.000,170.90000,683.60000000,729.29,45.69,6.68,6.27,,LASET S.A.
119241,03/09/2025,B650M D3HP AX,MOTHER GIGABYTE (AM5) B650M D3HP AX,1.000,112.80000,112.80000000,127.62,14.82,13.14,11.61,,LASET S.A.
119257,20/04/2025,H610M K V2,MOTHER GIGABYTE (LGA1700) H610M K V2,1.000,62.34000,62.34000000,65.05,2.71,4.34,4.16,,LASET S.A.
119259,16/04/2026,GP-UD750GM PG5,FUENTE GAMER GIGABYTE 750W PG5 80 PLUS MODULAR GOLD,1.000,68.12000,68.12000000,87.63,19.51,28.64,22.26,,LASET S.A.
119263,19/05/2026,PRIME A520M-K/CSM,MOTHER ASUS (AM4) PRIME A520M-K CSM,15.000,44.81000,672.15000000,772.99,100.84,15,13.05,,LASET S.A.
119448,05/05/2026,GS27FA SA,MONITOR GAMER GIGABYTE 27 GS27FA-SA,1.000,107.35000,107.35000000,152.95,45.6,42.48,29.81,,LASET S.A.
119480,27/03/2025,A520M/AC (BULK),MOTHER ASROCK (AM4) A520M WIFI-AC+BT (BULK),2.000,56.55000,113.10000000,124.7,11.6,10.26,9.31,,LASET S.A.
119486,21/05/2026,PVV516G60C30,MEMORIA PATRIOT VIPER VENOM DDR5 16GB 6000 MTS CL30 BLK/SIR HS SINGLE PE001057,2.000,183.86000,367.72000000,462.14,94.42,25.68,20.43,,LASET S.A.
119699,03/12/2025,31030033400,MOUSE WIRELESS GENIUS NX-7000X BLACK,12.000,4.20000,50.40000000,57.62,7.22,14.32,12.53,,LASET S.A.
119700,07/07/2025,31030040404,MOUSE WIRELESS GENIUS ERGO 8100S AI SILVER/GRAY,1.000,6.41000,6.41000000,8.06,1.65,25.71,20.45,,LASET S.A.
119701,27/11/2024,31340018401,TECLADO + MOUSE WIRELESS COMBO GENIUS KM-8216s BLACK,3.000,13.66000,40.98000000,38.37,-2.61,-6.36,-6.8,,LASET S.A.
119706,20/05/2026,31730049402,PARLANTE GENIUS SP-HF1200B 36W 2WAY,1.000,45.40000,45.40000000,56.37,10.97,24.17,19.47,,LASET S.A.
119714,26/05/2026,B760M D3HP DDR4,MOTHER GIGABYTE (LGA1700) B760M D3HP DDR4,2.000,80.65000,161.30000000,181.48,20.18,12.51,11.12,,LASET S.A.
119715,20/04/2025,B760M G AX,MOTHER GIGABYTE (LGA1700) B760M G AX,2.000,110.97000,221.94000000,252.53,30.59,13.78,12.11,,LASET S.A.
119718,03/09/2025,X870 GAMING WF6,MOTHER GIGABYTE (AM5) X870 GAMING WF6,1.000,184.70000,184.70000000,208.97,24.27,13.14,11.61,,LASET S.A.
119720,20/04/2025,A620M H 1.0,MOTHER GIGABYTE (AM5) A620M H,2.000,62.98000,125.96000000,139.88,13.92,11.05,9.95,,LASET S.A.
119721,20/04/2025,Z890 A ELITE WF7 ICE 1.1,MOTHER GIGABYTE (LGA1851) Z890 AORUS ELITE WF7 ICE,1.000,254.65000,254.65000000,275.9,21.25,8.34,7.7,,LASET S.A.
119726,05/05/2026,GP-P550SS,FUENTE GAMER GIGABYTE 550W 80 PLUS SILVER ATX 3.0,5.000,31.75000,158.75000000,192.22,33.47,21.08,17.41,,LASET S.A.
119727,16/04/2026,GP-P550SS ICE,FUENTE GAMER GIGABYTE 550W ICE 80 PLUS SILVER ATX 3.0 WHITE,3.000,33.00000,99.00000000,119.53,20.53,20.74,17.18,,LASET S.A.
119729,16/04/2026,GP-P650SS ICE,FUENTE GAMER GIGABYTE 650W ICE 80 PLUS SILVER ATX 3.0 WHITE,11.000,38.32000,421.52000000,510.38,88.86,21.08,17.41,,LASET S.A.
119737,09/02/2026,ROG STRIX X870-A GAMING WIFI,MOTHER ASUS (AM5) ROG STRIX X870-A GAMING WIFI,2.000,288.68000,577.36000000,717.02,139.66,24.19,19.48,,LASET S.A.
119747,20/03/2026,82YU012QAR,NOTEBOOK LENOVO v15 AMD R3 7320U 16GB 512GB 15.6 FULL HD,1.000,630.79986,630.79986000,449.9,-180.9,-28.68,-40.21,,PCARTS Argentina SA
119760,14/04/2025,100-100001084WOF,PROCESADOR AMD (AM5) RYZEN 7 9800X3D,8.000,415.54000,3324.32000000,4040.7,716.38,21.55,17.73,,LASET S.A.
119772,30/12/2024,Z890 PRO-A WIFI,MOTHER ASROCK (LGA1851) Z890 PRO-A WIFI,1.000,185.08000,185.08000000,151.99,-33.09,-17.88,-21.77,,LASET S.A.
119777,30/12/2024,Z890 PRO RS WIFI WHITE,MOTHER ASROCK (LGA1851) Z890 PRO RS WIFI WHITE,1.000,226.02000,226.02000000,179.87,-46.15,-20.42,-25.66,,LASET S.A.
119802,20/08/2025,81H23LT,NOTEBOOK HP 250G10 I3-1315U 15 8GB/256,2.000,390.00000,780.00000000,864.35,84.35,10.81,9.76,,Ceven
119803,19/05/2026,VA27EHF-J,MONITOR 27 ASUS AS VA27EHF FHD IPS 100Hz 1ms,3.000,89.61000,268.83000000,348.02,79.19,29.46,22.75,,LASET S.A.
119804,19/05/2026,VG279Q3A-J,MONITOR 27 ASUS AS VG279Q3A GAMING FHD IPS 180Hz 1ms,4.000,120.87000,483.48000000,675.81,192.33,39.78,28.46,,LASET S.A.
119805,15/10/2025,VG249QL3A-J,MONITOR 24 ASUS VG249QL3A GAMING FHD IPS 180Hz 1ms Pie profesional Altura Ajustable,70.000,103.83000,7268.10000000,9267.38,1999.28,27.51,21.57,,LASET S.A.
119830,11/11/2025,THC-T110-P,CAMARA HIKVISION 1MP INDOOR FIXED TURRET THC-T110-P,5.000,4.74000,23.70000000,33.69,9.99,42.14,29.65,,LASET S.A.
119877,03/09/2025,X870 EAGLE WIFI7,MOTHER GIGABYTE (AM5) X870 EAGLE WIFI7,1.000,195.32000,195.32000000,230.35,35.03,17.93,15.21,,LASET S.A.
119885,09/02/2026,B760M D3HP,MOTHER GIGABYTE (LGA1700) B760M D3HP,1.000,91.26000,91.26000000,102.38,11.12,12.18,10.86,,LASET S.A.
119887,20/04/2025,GP-UD850GM PG5W,FUENTE GAMER GIGABYTE 850W 80 PLUS ICE (BLANCA) PG5,2.000,88.72000,177.44000000,192.79,15.35,8.65,7.96,,LASET S.A.
119898,28/04/2025,PRIME A620M-K-CSM,MOTHER ASUS (AM5) PRIME A620M-K CSM,1.000,65.70000,65.70000000,72.15,6.45,9.82,8.95,,LASET S.A.
119902,25/09/2025,TUF GAMING B850M-PLUS WIFI,MOTHER ASUS (AM5) TUF GAMING B850M-PLUS WIFI,5.000,187.55000,937.75000000,1077.39,139.64,14.89,12.96,,LASET S.A.
119905,25/09/2025,ROG STRIX B850-A GAMING WIFI,MOTHER ASUS (AM5) ROG STRIX B850-A GAMING WIFI,1.000,247.38000,247.38000000,289.37,41.99,16.98,14.51,,LASET S.A.
119906,25/09/2025,ROG STRIX B850-F GAMING WIFI,MOTHER ASUS (AM5) ROG STRIX B850-F GAMING WIFI,4.000,269.38000,1077.52000000,1261.85,184.33,17.11,14.61,,LASET S.A.
119927,19/05/2025,RZ03-04691900-R3U1,TECLADO GAMER RAZER BLACKWIDOW V4 SWITCH YELLOW,1.000,114.27000,114.27000000,127.75,13.48,11.8,10.56,,LASET S.A.
119932,11/12/2025,RZ03-04980200-R3U1,TECLADO GAMER RAZER HUNTSMAN V3 PRO TKL BLACK OPTICAL ANALOG US-EN,2.000,132.12000,264.24000000,328.1,63.86,24.17,19.46,,LASET S.A.
119941,09/03/2026,24732,WEBCAM TRUST TAXON QHD ECO,1.000,35.05000,35.05000000,35.77,0.72,2.06,2.02,,LASET S.A.
119945,10/02/2025,25479,MOUSE TRUST SURA CONFORTABLE WIRELESS,1.000,5.75000,5.75000000,7.27,1.52,26.48,20.93,,LASET S.A.
119947,10/02/2025,25454,MOUSE TRUST YVI MULTI-DEVICE WIRELESS WHITE,1.000,5.99000,5.99000000,7.82,1.83,30.6,23.43,,LASET S.A.
119956,04/12/2025,24990,AURICULAR GAMER TRUST ZIROX BLACK GXT415,3.000,15.10000,45.30000000,53.33,8.03,17.72,15.06,,LASET S.A.
119969,09/03/2026,25372,MICROFONO TRUST YUNIX USB BLACK GXT234,1.000,21.50000,21.50000000,26.77,5.27,24.53,19.7,,LASET S.A.
119971,10/02/2025,25110,PARLANTE BARRA DE SONIDO TRUST THORNE RGB WHITE GXT619W,7.000,25.92000,181.44000000,192.95,11.51,6.34,5.96,,LASET S.A.
119972,09/03/2026,25548,WEBCAM TRUST TANOR FULL HD,2.000,15.37000,30.74000000,35.87,5.13,16.7,14.31,,LASET S.A.
119974,04/12/2025,24739,TECLADO TRUST THADO TKL ES WHITE GXT833W,2.000,11.78000,23.56000000,28.68,5.12,21.74,17.86,,LASET S.A.
119975,25/08/2025,25584,PILAS AA RECARGABLES USB-C TRUST X2,4.000,6.74000,26.96000000,34.93,7.97,29.57,22.82,,LASET S.A.
119976,25/08/2025,25585,PILAS AAA RECARGABLES USB-C TRUST X2,3.000,5.26000,15.78000000,18.99,3.21,20.32,16.89,,LASET S.A.
119985,03/02/2025,SC750-2000G-CCBK,DISCO SSD EXTERNO ADATA SC750 2TB BLACK,1.000,147.16000,147.16000000,155.79,8.63,5.87,5.54,,LASET S.A.
119988,09/03/2026,23972,COMBO TECLADO + MOUSE TRUST PRIMO BLACK USB SILENCIOSO,1.000,8.61000,8.61000000,9.21,0.6,6.97,6.52,,LASET S.A.
119997,15/09/2025,CA-1Y7-00M1WN-01,GABINETE THERMALTAKE VIEW 270 PLUS TG ARGB BLACK TEMPERED GLASS,2.000,58.57000,117.14000000,139.21,22.07,18.84,15.85,,LASET S.A.
119999,15/09/2025,CA-1Y7-00MEWN-01,GABINETE THERMALTAKE VIEW 270 PLUS TG ARGB MATCHA GREEN TEMPERED GLASS,1.000,58.57000,58.57000000,70.7,12.13,20.7,17.15,,LASET S.A.
120001,15/09/2025,CA-1Z2-00M1WN-00,GABINETE THERMALTAKE VIEW 380 TG ARGB BLACK TEMPERED GLASS,1.000,71.83000,71.83000000,84.02,12.19,16.97,14.51,,LASET S.A.
120004,15/09/2025,CA-1Z4-00M6WN-00,GABINETE THERMALTAKE VIEW 170 TG ARGB SNOW WHITE TEMPERED GLASS,3.000,32.78000,98.34000000,143.11,44.77,45.53,31.29,,LASET S.A.
120007,15/09/2025,PS-SPD-0700NPCWAG-W,FUENTE THERMALTAKE SMART 700W 80 PLUS WHITE,1.000,44.57000,44.57000000,49.57,5,11.22,10.09,,LASET S.A.
120094,03/12/2025,31250019400,MOUSE PAD GENIUS G-PAD RS2 230S BLACK,1.000,3.62000,3.62000000,4.06,0.44,12.13,10.82,,LASET S.A.
120095,17/02/2025,31010027400,MOUSE USB GENIUS DX-125S BLACK/GRAY,5.000,2.42000,12.10000000,14.28,2.18,18,15.26,,LASET S.A.
120100,03/12/2025,31030030401,MOUSE WIRELESS GENIUS NX-7009 BLUE/GRAY,1.000,4.38000,4.38000000,4.99,0.61,13.88,12.19,,LASET S.A.
120110,03/12/2025,31710029400,AURICULAR BLUETOOTH GENIUS HS-810BT BLACK,2.000,14.32000,28.64000000,30.56,1.92,6.71,6.29,,LASET S.A.
120122,14/07/2025,R18,D-LINK ROUTER R18 SMART WIFI 6 AX1800 4 ANTENAS DUAL BAND - BLANCO,1.000,33.54000,33.54000000,41.15,7.61,22.68,18.49,,LASET S.A.
120136,28/04/2026,100-100000719WOF,PROCESADOR AMD (AM5) RYZEN 9 9950X3D,2.000,669.32000,1338.64000000,1456.46,117.82,8.8,8.09,,LASET S.A.
120147,13/11/2025,X609MTBF,GABINETE GAMER RAIDMAX MESHIAN X609M BLACK MicroATX TG ARGB,2.000,21.72000,43.44000000,71.64,28.2,64.91,39.36,,LASET S.A.
120164,12/02/2026,11348-03-20G,PLACA DE VIDEO SAPPHIRE PULSE RX 9070 XT 16GB,5.000,709.00000,3545.00000000,4374.49,829.49,23.4,18.96,,LASET S.A.
120165,16/04/2025,11349-03-20G,PLACA DE VIDEO SAPPHIRE PULSE RX 9070 16GB,1.000,628.55000,628.55000000,851.99,223.44,35.55,26.23,,LASET S.A.
120186,09/02/2026,RYUJIN III 360 ARGB EXTREME,WATER COOLER ASUS ROG RYUJIN III 360 ARGB EXTREME,1.000,334.34000,334.34000000,416.73,82.39,24.64,19.77,,LASET S.A.
120205,09/02/2026,PRIME B840M-A WIFI,MOTHER ASUS (AM5) PRIME B840M-A  WIFI,1.000,118.57000,118.57000000,130.96,12.39,10.45,9.46,,LASET S.A.
120240,10/11/2025,DM-TCL2WF-BLA,TOMACORRIENTE+TECLA HUNNOX SMART TACTIL 2 CANALES BLANCO,1.000,12.90000,12.90000000,25.86,12.96,100.49,50.12,,LASET S.A.
120247,10/11/2025,DM-ENC1WF,ENCHUFE HUNNOX SMART BLANCO,2.000,6.27000,12.54000000,19.99,7.45,59.42,37.27,,LASET S.A.
120249,10/11/2025,DM-TL2WF-BLA,TECLA HUNNOX SMART TACTIL 2 CANALES BLANCO,3.000,5.89000,17.67000000,36.35,18.68,105.7,51.38,,LASET S.A.
120252,10/11/2025,DM-TL3WF-BLA,TECLA HUNNOX SMART TACTIL 3 CANALES BLANCO,1.000,6.50000,6.50000000,18.2,11.7,180.05,64.29,,LASET S.A.
120253,10/11/2025,DM-TL4WF-BLA,TECLA HUNNOX SMART TACTIL 4 CANALES BLANCO,1.000,7.84000,7.84000000,16.12,8.28,105.64,51.37,,LASET S.A.
120273,09/02/2026,B850 EAGLE WIFI6E,MOTHER GIGABYTE (AM5) B850 EAGLE WIFI6E,1.000,155.55000,155.55000000,180.06,24.51,15.76,13.61,,LASET S.A.
120302,25/07/2025,PVER532G60C30W,MEMORIA PATRIOT DDR5 VIPER ELITE 5 32GB DDR5 CL30 RGB 6000MTS WHITE HS SINGLE PE001052,2.000,83.32000,166.64000000,826.04,659.4,395.7,79.83,,LASET S.A.
120303,22/05/2025,PVVR516G56C36,MEMORIA PATRIOT VIPER VENOM RGB DDR5 16GB 5600MTS CL36 BLK SIR RGB SINGLE PE001061,5.000,41.10000,205.50000000,1038.17,832.67,405.19,80.21,,LASET S.A.
120307,04/08/2025,90NB0ZT2-M011D0,ASUS NOTEBOOK E1504 I3 N305 15 256G 8G FREE,1.000,312.00000,312.00000000,364.26,52.26,16.75,14.35,,PCARTS Argentina SA
120317,15/10/2025,VA24EHF-J,MONITOR 24 ASUS VA24EHF FHD IPS 100Hz 1ms,18.000,66.79000,1202.22000000,1599.58,397.36,33.05,24.84,,LASET S.A.
120327,26/05/2026,B650I AX,MOTHER GIGABYTE (AM5) B650I AX,1.000,154.07000,154.07000000,177.54,23.47,15.23,13.22,,LASET S.A.
120335,03/09/2025,B650 GAMING X AX V2,MOTHER GIGABYTE (AM5) B650 GAMING X AX V2,3.000,148.61000,445.83000000,485.65,39.82,8.93,8.2,,LASET S.A.
120337,03/09/2025,B650M A ELITE AX ICE,MOTHER GIGABYTE (AM5) B650M AORUS ELITE AX ICE,2.000,159.23000,318.46000000,356.74,38.28,12.02,10.73,,LASET S.A.
120339,03/09/2025,B650M D2HP,MOTHER GIGABYTE (AM5) B650M D2HP,2.000,88.10000,176.20000000,205.97,29.77,16.89,14.45,,LASET S.A.
120349,20/04/2025,B860M AORUS ELITE,MOTHER GIGABYTE (LGA 1851) B860M AORUS ELITE,1.000,161.40000,161.40000000,165.28,3.88,2.4,2.35,,LASET S.A.
120351,03/09/2025,B860M EAGLE WIFI6,MOTHER GIGABYTE (LGA 1851) B860M EAGLE WIFI6,1.000,123.13000,123.13000000,140.1,16.97,13.78,12.11,,LASET S.A.
120360,05/05/2026,GS25F2 SA,MONITOR GAMER GIGABYTE 24.5 GS25F2 200hz,1.000,92.54000,92.54000000,140.55,48.01,51.88,34.16,,LASET S.A.
120371,10/03/2026,GV-N5070EAGLE OC-12G,PLACA DE VIDEO GIGABYTE RTX 5070 EAGLE OC 12GB,1.000,672.00000,672.00000000,780.22,108.22,16.1,13.87,,LASET S.A.
120373,21/05/2026,PVV58G600C40,MEMORIA PATRIOT VIPER VENOM DDR5 8GB 6000 MHZ C140 BLK/SIR HS PE001000,17.000,90.95000,1546.15000000,2099.19,553.04,35.77,26.35,,LASET S.A.
120413,02/06/2025,LNP-660-0000-186-00R,LYONN PROTECTOR DE NOTEBOOK LNP-200,20.000,0.00368,0.07360000,14.28,14.21,19300.27,99.48,,SOLYTEC
120419,09/03/2026,25123,ACCESORIOS TRUST LISBOA 13..3 LAPTOP SLEEVE BLUE,1.000,9.51000,9.51000000,11.85,2.34,24.63,19.76,,LASET S.A.
120426,04/12/2025,25463,AURICULAR TRUST AYDA WIRELESS ENC,1.000,26.11000,26.11000000,33.32,7.21,27.63,21.65,,LASET S.A.
120428,25/08/2025,25671,PILAS AAA RECARGABLES USB-C TRUST X4,1.000,10.54000,10.54000000,13.77,3.23,30.64,23.46,,LASET S.A.
120429,25/08/2025,25631,PILAS AA RECARGABLES USB-C TRUST X4,3.000,13.19000,39.57000000,51.15,11.58,29.27,22.64,,LASET S.A.
120437,29/05/2025,25552,ACCESORIOS TRUST SOPORTE DE CARGA RAPIDA PARA MANDOS PS5 BLACK GXT255,1.000,12.51000,12.51000000,14.99,2.48,19.85,16.56,,LASET S.A.
120448,04/12/2025,25307,MOUSE TRUST HELOX GAMING WIRELESS LIVIANO BLACK GXT929,5.000,10.98000,54.90000000,67.29,12.39,22.56,18.41,,LASET S.A.
120455,07/07/2025,31010033400,MOUSE USB GENIUS DX-123 BLACK BLACK/GRAY,7.000,2.14000,14.98000000,18.39,3.41,22.76,18.54,,LASET S.A.
120456,07/07/2025,31010033401,MOUSE USB GENIUS DX-123 BLACK/BLUE,3.000,2.14000,6.42000000,7.8,1.38,21.53,17.72,,LASET S.A.
120458,07/07/2025,31030043401,MOUSE WIRELESS GENIUS NX-7123 BLACK BLUE,1.000,4.60000,4.60000000,5.46,0.86,18.62,15.7,,LASET S.A.
120466,03/12/2025,31030042402,MOUSE WIRELESS GENIUS NX-8080S BT-2.4Ghz BLUE,1.000,7.55000,7.55000000,8.57,1.02,13.48,11.88,,LASET S.A.
120467,03/12/2025,31030042403,MOUSE WIRELESS GENIUS NX-8080S BT-2.4Ghz PINK,1.000,7.55000,7.55000000,8.51,0.96,12.67,11.25,,LASET S.A.
120478,19/05/2025,ZT-B50700J-10P,PLACA DE VIDEO ZOTAC RTX 5070 12GB SOLID OC GDDR7,3.000,571.37000,1714.11000000,2355.49,641.38,37.42,27.23,,LASET S.A.
120490,22/05/2026,RZ04-05220100-R3U1,AURICULAR GAMER RAZER BARRACUDA X CHROMA BLACK HYPERSPEED WIRELESS +BT,2.000,110.30000,220.60000000,262.98,42.38,19.21,16.11,,LASET S.A.
120491,11/12/2025,RZ04-05220200-R3U1,AURICULAR GAMER RAZER BARRACUDA X CHROMA WHITE HYPERSPEED WIRELESS +BT,1.000,107.73000,107.73000000,138.57,30.84,28.62,22.25,,LASET S.A.
120496,11/12/2025,RZ06-05200200-R3U1,JOYSTICK RAZER WOLVERINE V3 PRO WHITE WIRELESS PC / XBOX,1.000,147.73000,147.73000000,175.63,27.9,18.89,15.89,,LASET S.A.
120497,11/12/2025,RZ06-05210200-R3U1,JOYSTICK RAZER WOLVERINE V3 TOURNAMENT EDITION,1.000,73.86000,73.86000000,92.06,18.2,24.65,19.77,,LASET S.A.
120535,15/09/2025,CL-P119-AL12SW-A,CPU COOLER THERMALTAKE ASTRIA 200 AIR 4 PIPE SYNC,4.000,28.62000,114.48000000,131.5,17.02,14.87,12.94,,LASET S.A.
120536,15/09/2025,CL-P120-CA12SW-A,CPU COOLER THERMALTAKE ASTRIA 400 AIR 6 PIPE SYNC,1.000,41.76000,41.76000000,48.76,7,16.75,14.35,,LASET S.A.
120549,15/09/2025,TPD-750AH2FXG-3,FUENTE GAMER THERMALTAKE TP GT 750W ANALOG 80 PLUS GOLD,2.000,70.88000,141.76000000,163.51,21.75,15.34,13.3,,LASET S.A.
120550,15/09/2025,TPD-850AH2FXG-3,FUENTE GAMER THERMALTAKE TP GT 850W ANALOG 80 PLUS GOLD,5.000,75.37000,376.85000000,442.89,66.04,17.53,14.91,,LASET S.A.
120628,15/05/2025,SDSSDA-240G-G26,DISCO SSD SATA 240GB SANDISK PLUS,4.000,22.08000,88.32000000,202.91,114.59,129.74,56.47,,LASET S.A.
120633,26/12/2025,100-100000718BOX,PROCESADOR AMD (AM5) RYZEN 5 9600,1.000,206.78000,206.78000000,239.89,33.11,16.01,13.8,,LASET S.A.
120638,09/01/2026,UN50DU7000GCZB,SAMSUNG TV SMART 50 CRYSTAL UHD 4K SERIE CU7000,1.000,297.93205,297.93205000,324.25,26.32,8.83,8.12,,MULTIPOINT SA (MULTIRADIO)
120648,26/05/2026,B850M D3HP,MOTHER GIGABYTE (AM5) B850M D3HP,1.000,103.45000,103.45000000,128.03,24.58,23.76,19.2,,LASET S.A.
120649,03/09/2025,B840M A ELITE WIFI6E,MOTHER GIGABYTE (AM5) B840M AORUS ELITE WIFI6E,3.000,143.20000,429.60000000,475.98,46.38,10.8,9.74,,LASET S.A.
120659,26/05/2026,B860M E,MOTHER GIGABYTE (LGA 1851) B860M E,1.000,87.89000,87.89000000,105.88,17.99,20.46,16.99,,LASET S.A.
120662,26/05/2026,GS27QCA,MONITOR GAMER GIGABYTE 27 GS27QCA SA (CURVO),4.000,143.73000,574.92000000,833.57,258.65,44.99,31.03,,LASET S.A.
120703,29/05/2025,SM-A165MZKAARO,SAMSUNG TELEFONO CELULAR GALAXY A16 128GB 4GB BLACK,1.000,188.43234,188.43234000,196.93,8.5,4.51,4.32,,MULTIPOINT SA (MULTIRADIO)
120707,20/02/2026,GV-N507TGAMING OC-16GD,PLACA DE VIDEO GIGABYTE RTX 5070TI GAMING OC 16GB,3.000,983.00000,2949.00000000,3679.9,730.9,24.78,19.86,,LASET S.A.
120708,20/02/2026,GV-N507TEAGLEOC ICE-16GD,PLACA DE VIDEO GIGABYTE RTX 5070TI EAGLE OC ICE 16GB,1.000,938.85000,938.85000000,1170.21,231.36,24.64,19.77,,LASET S.A.
120714,15/07/2025,GV-N506TWF2OC-8GD,PLACA DE VIDEO GIGABYTE RTX 5060TI WF2 OC 8GB,1.000,385.08000,385.08000000,527.97,142.89,37.11,27.06,,LASET S.A.
120717,09/06/2025,ZT-B50710J-10P,PLACA DE VIDEO ZOTAC RTX 5070TI 16GB SOLID OC GDDR7,3.000,857.81000,2573.43000000,3650.1,1076.67,41.84,29.5,,LASET S.A.
120725,03/11/2025,83A100PQAR,LENOVO NOTEBOOK V15 I5 13420H 8GB 512GB SSD,2.000,512.20633,1024.41266000,1097.66,73.25,7.15,6.67,,Stylus SA
120766,16/10/2025,B850M PRO-A WIFI,MOTHER ASROCK (AM5) B850M PRO-A WIFI,1.000,131.00000,131.00000000,152.94,21.94,16.75,14.34,,LASET S.A.
120805,16/04/2026,GP-AE1000PM PG5,FUENTE GAMER GIGABYTE 1000W AORUS PG5 80 PLUS PLATINUM MODULAR ATX3.1,3.000,125.60000,376.80000000,408.11,31.31,8.31,7.67,,LASET S.A.
120806,09/02/2026,GP-AE850PM PG5 ICE,FUENTE GAMER GIGABYTE 850W PG5 AORUS ELITE PLATINUM MODULAR ATX3.1 ICE,1.000,111.06000,111.06000000,127.79,16.73,15.06,13.09,,LASET S.A.
120808,16/04/2026,GP-P750BS,FUENTE GAMER GIGABYTE 750W 80 BRONZE,8.000,45.77000,366.16000000,436.26,70.1,19.14,16.07,,LASET S.A.
120809,26/05/2026,GP-GIGABYTE GME 360I,WATER COOLER GIGABYTE GAMING GME 360I (WHITE),2.000,68.69000,137.38000000,162.55,25.17,18.32,15.48,,LASET S.A.
120810,16/04/2026,GP-GIGABYTE GME 360,WATER COOLER GIGABYTE GAMING GME 360,1.000,64.54000,64.54000000,75.99,11.45,17.74,15.07,,LASET S.A.
120811,26/05/2026,GP-GIGABYTE GME 240I,WATER COOLER GIGABYTE GAMING GME 240I (WHITE),1.000,62.87000,62.87000000,64.58,1.71,2.71,2.64,,LASET S.A.
120812,26/05/2026,GP-GIGABYTE GME 240,WATER COOLER GIGABYTE GAMING GME 240,1.000,60.64000,60.64000000,63.21,2.57,4.24,4.06,,LASET S.A.
120817,26/05/2026,B550 EAGLE WIFI6,MOTHER GIGABYTE (AM4) B550 EAGLE WIFI6,4.000,101.37000,405.48000000,473.4,67.92,16.75,14.35,,LASET S.A.
120818,03/09/2025,B650 A ELITE AX V2,MOTHER GIGABYTE (AM5) B650 AORUS ELITE AX V2,1.000,171.96000,171.96000000,194.55,22.59,13.14,11.61,,LASET S.A.
120826,23/06/2025,4P5P8AA,MICROFONO HYPERX SOLOCAST BLACK,1.000,52.00000,52.00000000,56.33,4.33,8.33,7.69,,DMAKER SA
120832,23/06/2025,GF-AB63T,PROTECTOR DE TENSION CON VOLT CONFIG. 63A GF-AB63T GRALF,3.000,23.85000,71.55000000,83.54,11.99,16.75,14.35,,ELECTRONICS SOLUTIONS SA
120868,03/07/2025,COREREACTORII1000G-BKCAR,FUENTE GAMER ADATA 1000W XPG CORE REACTOR II 80 PLUS GOLD,3.000,108.91000,326.73000000,363.39,36.66,11.22,10.09,,LASET S.A.
120874,03/07/2025,INVADERXMINIMT-BKCWW,GABINETE ADATA XPG INVADER X MINI BLACK,1.000,42.71000,42.71000000,49.87,7.16,16.76,14.35,,LASET S.A.
