ID,Ultimo_Ingreso,ID_Fab,Detalle,Cantidad,Costo_U,Costo,Venta,Renta,Benf_Cost,Benf_Vent,Cotizacion,Proveedor
118547,22/11/2023,DSK110-CPA2,SWITCH KIT DUCKY KAILH BOX WHITE,1.000,24.99000,24.99000000,27.79,2.8,11.22,10.09,,LASET S.A.
118727,14/07/2025,DWA-582,D-LINK PLACA DE RED PCI-E  DWA-582 WIFI 5 AC1200 DUAL BAND CON 2 ANTENAS,1.000,16.77000,16.77000000,19.57,2.8,16.72,14.32,,LASET S.A.
118770,01/08/2025,X922TBF,GABINETE GAMER RAIDMAX MESHIAN X922 BLACK ATX TG ARGB,5.000,23.94000,119.70000000,208.79,89.09,74.43,42.67,,LASET S.A.
118771,01/08/2025,I800TBF,GABINETE GAMER RAIDMAX INFINITA i800 BLACK ATX TG ARGB,7.000,27.36000,191.52000000,322.58,131.06,68.43,40.63,,LASET S.A.
118804,15/10/2025,ARX400G,GABINETE GAMER AUREOX RHEA ARX400G C/VEN,5.000,21.47000,107.35000000,152.27,44.92,41.85,29.5,,LASET S.A.
118805,15/10/2025,ARX410G,GABINETE GAMER AUREOX PROTEUS ARX410G C/VEN,3.000,32.76000,98.28000000,139.99,41.71,42.44,29.8,,LASET S.A.
118811,11/12/2025,RZ03-04471100-R311,TECLADO GAMER RAZER ORNATA V3 X SILENT ESPAÑOL,1.000,24.01000,24.01000000,28.55,4.54,18.91,15.9,,LASET S.A.
118813,11/12/2025,RZ01-04870100-R3U1,MOUSE GAMER RAZER BASILISK V3 X HYPERSPEED,1.000,47.99000,47.99000000,57.52,9.53,19.85,16.56,,LASET S.A.
118814,11/03/2026,B550M PHANTOM GAMING 4,MOTHER ASROCK (AM4) B550M PHANTOM GAMING 4,3.000,78.70000,236.10000000,262.33,26.23,11.11,10,,LASET S.A.
118837,14/04/2026,100-100001237BOX,PROCESADOR AMD (AM5) RYZEN 5 8600G,8.000,153.25000,1226.00000000,1306.3,80.3,6.55,6.15,,LASET S.A.
118839,21/05/2026,100-100001488BOX,PROCESADOR AMD (AM4) RYZEN 5 5600GT,14.000,128.85000,1803.90000000,2038.81,234.91,13.02,11.52,,LASET S.A.
118853,25/03/2024,24174,ACCESORIOS TRUST GRIP JOYSTICK X4 GXT267,1.000,5.32000,5.32000000,7,1.68,31.52,23.97,,LASET S.A.
118860,25/08/2025,24898,AURICULAR GAMER TRUST FAYZO GXT489,1.000,28.29000,28.29000000,29.06,0.77,2.71,2.64,,LASET S.A.
118862,09/03/2026,25036,MOUSE GAMER TRUST FELOX BLACK GXT109,3.000,6.65000,19.95000000,24.65,4.7,23.57,19.08,,LASET S.A.
118872,09/03/2026,21551,ACCESORIOS TRUST PRIMO MALETIN NOTEBOOK 16,5.000,6.92000,34.60000000,47.47,12.87,37.19,27.11,,LASET S.A.
118873,09/03/2026,24189,ACCESORIOS TRUST MALETIN ATLANTA NOTEBOOK 15.6 RECICLED,1.000,10.98000,10.98000000,14.13,3.15,28.66,22.27,,LASET S.A.
118877,09/03/2026,24982,ACCESORIOS TRUST FUNDA LISBOA 16,1.000,10.43000,10.43000000,13.64,3.21,30.75,23.52,,LASET S.A.
118878,04/12/2025,25247,ACCESORIOS TRUST FUNDA LISBOA GREEN 16,1.000,10.29000,10.29000000,13.22,2.93,28.46,22.16,,LASET S.A.
118881,09/03/2026,23786,TRUST HALYX MINI HUB USB 4 PUERTOS  ALUMINIO,1.000,3.93000,3.93000000,4.85,0.92,23.5,19.03,,LASET S.A.
118885,25/08/2025,24613,BASE COOLER TRUST EXTO STAND ECO NOTEBOOK,3.000,17.06000,51.18000000,54.42,3.24,6.32,5.95,,LASET S.A.
118904,01/03/2024,25027,POWERBANK TRUST PRIMO 20000 ECO GREEN,1.000,27.64000,27.64000000,26.53,-1.11,-4.02,-4.18,,LASET S.A.
118910,09/03/2026,24450,ACCESORIOS TRUST MALETIN BOLOGNA NOTEBOOK 16 ECO GREEN,2.000,8.44000,16.88000000,21.44,4.56,27.02,21.27,,LASET S.A.
118925,25/07/2025,PVER532G70C38KW,MEMORIA PATRIOT DDR5 VIPER ELITE 5 32GB 7000 MHZ RGB CL38 WHITE DUAL KIT PE000936,1.000,102.80000,102.80000000,497.33,394.53,383.79,79.33,,LASET S.A.
118963,26/12/2025,BX8071514400,PROCESADOR INTEL (LGA1700) CORE I5 14400,1.000,165.32000,165.32000000,234.73,69.41,41.99,29.57,,LASET S.A.
118980,05/08/2025,100-100000931BOX,PROCESADOR AMD (AM5) RYZEN 5 8500G,4.000,119.88000,479.52000000,539.56,60.04,12.52,11.13,,LASET S.A.
118983,09/02/2026,DUAL-RTX3050-O6G,PLACA DE VIDEO ASUS DUAL RTX 3050 O6GB,12.000,170.12000,2041.44000000,2795.3,753.86,36.93,26.97,,LASET S.A.
118985,21/05/2026,WDS100T2G0C,DISCO SSD M.2 1TB WD GREEN SN350 NVME,3.000,130.47000,391.41000000,490.71,99.3,25.37,20.24,,LASET S.A.
118991,03/06/2024,31030039400,MOUSE WIRELESS MINI GENIUS ERGO 9000S PRO RECARGABLE PEARL/WHITE,3.000,11.25000,33.75000000,28.15,-5.6,-16.59,-19.89,,LASET S.A.
118992,03/06/2024,31030039401,MOUSE WIRELESS MINI GENIUS ERGO 9000S PRO RECARGABLE BLUE,3.000,11.25000,33.75000000,28.15,-5.6,-16.59,-19.89,,LASET S.A.
118993,03/06/2024,31030039402,MOUSE WIRELESS MINI GENIUS ERGO 9000S PRO RECARGABLE SILVER,3.000,11.25000,33.75000000,28.15,-5.6,-16.59,-19.89,,LASET S.A.
119002,26/08/2024,31340015407,TECLADO + MOUSE WIRELESS GENIUS SLIMSTAR 8230 BLACK DUAL BT/2.4Ghz,7.000,17.86000,125.02000000,92.44,-32.58,-26.06,-35.24,,LASET S.A.
119004,03/12/2025,31240003400,GENIUS UH-500 HUB USB-C HDMI 4K/60HZ PD-100W,2.000,13.86000,27.72000000,35.42,7.7,27.79,21.75,,LASET S.A.
119006,20/05/2026,31030037400,MOUSE WIRELESS VERTICAL GENIUS ERGO 8300S BLACK,2.000,8.79000,17.58000000,22.78,5.2,29.56,22.81,,LASET S.A.
119024,28/04/2026,100-100001591BOX,PROCESADOR AMD (AM5) RYZEN 5 8400F C/COOLER,3.000,140.88000,422.64000000,472.56,49.92,11.81,10.56,,LASET S.A.
119035,16/05/2024,B760M K DDR4,MOTHER GIGABYTE (LGA1700) B760M K DDR4,1.000,120.24000,120.24000000,79.7,-40.54,-33.71,-50.86,,LASET S.A.
119086,03/12/2025,ARX 200G SKOLL,GABINETE GAMER AUREOX SKOLL ARX 200G,26.000,13.56000,352.56000000,507.38,154.82,43.91,30.51,,LASET S.A.
119087,03/12/2025,ARX 205G VANTH,GABINETE GAMER AUREOX VANTH ARX 205G,3.000,16.72000,50.16000000,69.97,19.81,39.5,28.31,,LASET S.A.
119105,05/05/2026,GS27FC-SA,MONITOR GAMER GIGABYTE 27 GS27FC-SA (CURVO),1.000,107.26000,107.26000000,149.64,42.38,39.51,28.32,,LASET S.A.
119118,15/01/2025,NTSWD5P48SP-16K,MEMORIA NETAC SHADOW II DDR5 4800 16GB C40 BLACK,4.000,36.33000,145.32000000,802.43,657.11,452.18,81.89,,LASET S.A.
119121,15/01/2025,NTSWD5P48SP-16W,MEMORIA NETAC SHADOW II DDR5 4800 16GB C40 WHITE,3.000,36.33000,108.99000000,597.65,488.66,448.35,81.76,,LASET S.A.
119127,20/01/2026,AX4U320016G16A-SBKD35G,MEMORIA XPG 16GB 18I DDR4 3200 RGB,1.000,89.98000,89.98000000,162.91,72.93,81.06,44.77,,LASET S.A.
119139,14/04/2026,100-100001582BOX,PROCESADOR AMD (AM4) RYZEN 7 5800XT (S/COOLER),4.000,234.11000,936.44000000,906.63,-29.81,-3.18,-3.29,,LASET S.A.
119140,28/04/2026,100-100001581WOF,PROCESADOR AMD (AM4) RYZEN 9 5900XT,2.000,297.13000,594.26000000,662.56,68.3,11.49,10.31,,LASET S.A.
119142,21/05/2026,100-00000662WOF,PROCESADOR AMD (AM5) RYZEN 9 9900X,2.000,392.00000,784.00000000,858.74,74.74,9.53,8.7,,LASET S.A.
119143,14/04/2026,100-100001405WOF,PROCESADOR AMD (AM5) RYZEN 5 9600X (S/COOLER),6.000,216.35000,1298.10000000,1376.78,78.68,6.06,5.72,,LASET S.A.
119158,01/08/2025,NV-IX120FBP,COOLER FAN 120mm ARGB PMW RAIDMAX INFINITA-AIR BLACK,3.000,4.38000,13.14000000,23.32,10.18,77.44,43.64,,LASET S.A.
119161,01/08/2025,NV-X120FWP,COOLER FAN 120mm ARGB PMW RAIDMAX X-AIR WHITE,2.000,3.83000,7.66000000,14.18,6.52,85.08,45.97,,LASET S.A.
119162,20/05/2026,32590006401,CABLE USB-C CARGA DATOS M/M PD60W 3A 150cm GENIUS ASSY ACC-C2CC,1.000,3.59000,3.59000000,3.78,0.19,5.39,5.12,,LASET S.A.
119165,20/05/2026,31010026400,MOUSE USB GENIUS DX-101 BLACK,117.000,1.96000,229.32000000,271.93,42.61,18.58,15.67,,LASET S.A.
119172,27/11/2024,31310055401,TECLADO USB GENIUS SLIMSTAR 820 RETROILUMINADO BLACK,1.000,6.53000,6.53000000,6.01,-0.52,-8.01,-8.7,,LASET S.A.
119173,17/02/2025,31730046400,PARLANTE BLUETOOTH GENIUS SP-HF385BT MADERA BLACK/GRAY,1.000,13.26000,13.26000000,15.26,2,15.08,13.1,,LASET S.A.
119174,27/11/2024,31710027400,AURICULAR + MIC HEADSET GENIUS HS-100U USB BLACK,8.000,8.44000,67.52000000,48.5,-19.02,-28.17,-39.22,,LASET S.A.
119201,09/03/2026,24448,ACCESORIOS TRUST MALETIN BOLOGNA NOTEBOOK 16 ECO BLUE,5.000,8.44000,42.20000000,51.91,9.71,23.01,18.71,,LASET S.A.
119202,09/03/2026,24449,ACCESORIOS TRUST MALETIN BOLOGNA NOTEBOOK 16 ECO RED,1.000,8.44000,8.44000000,10.74,2.3,27.26,21.42,,LASET S.A.
119208,09/03/2026,25248,ACCESORIOS TRUST FUNDA LISBOA LAPTOP SLEEVE BLACK 16,2.000,10.43000,20.86000000,26.08,5.22,25.03,20.02,,LASET S.A.
119209,04/12/2025,25379,SOPORTE TRUST PRIMO LAPTOP STAND,1.000,6.28000,6.28000000,8.16,1.88,29.93,23.04,,LASET S.A.
119212,09/03/2026,25088,AURICULAR TRUST AYDA USB PC,1.000,15.58000,15.58000000,19.83,4.25,27.27,21.43,,LASET S.A.
119214,25/08/2025,25433,COMBO TECLADO Y MOUSE TRUST PRIMO WIRELESS DESKSET ES,1.000,9.96000,9.96000000,12.61,2.65,26.57,21,,LASET S.A.
119217,04/12/2025,25398,MOUSE GAMER TRUST BAYO II ERGO WIRELESS WHITE,3.000,14.56000,43.68000000,54.18,10.5,24.04,19.38,,LASET S.A.
119218,04/12/2025,25144,MOUSE GAMER TRUST BAYO II ERGO WIRED BLACK,11.000,11.37000,125.07000000,142.49,17.42,13.93,12.23,,LASET S.A.
119220,04/12/2025,25146,MOUSE GAMER TRUST BAYO + ERGO WIRELESS BLACK,1.000,20.81000,20.81000000,21.28,0.47,2.25,2.2,,LASET S.A.
119227,04/12/2025,24820,MOUSE TRUST OZAA+MULTI-CONNECT WIRELESS BLACK,1.000,29.77000,29.77000000,36.54,6.77,22.73,18.52,,LASET S.A.
119228,04/12/2025,24935,MOUSE TRUST OZAA+MULTI-CONNECT WIRELESS WHITE,1.000,29.77000,29.77000000,36.15,6.38,21.43,17.65,,LASET S.A.
119230,04/12/2025,24790,JOYSTICK TRUST MUTA WIRELESS GXT542,1.000,24.90000,24.90000000,30.56,5.66,22.73,18.52,,LASET S.A.
119238,03/09/2025,B650 A ELITE AX ICE,MOTHER GIGABYTE (AM5) B650 AORUS ELITE AX ICE,2.000,170.90000,341.80000000,388.91,47.11,13.78,12.11,,LASET S.A.
119241,03/09/2025,B650M D3HP AX,MOTHER GIGABYTE (AM5) B650M D3HP AX,1.000,112.80000,112.80000000,127.22,14.42,12.79,11.34,,LASET S.A.
119257,20/04/2025,H610M K V2,MOTHER GIGABYTE (LGA1700) H610M K V2,1.000,62.34000,62.34000000,67.85,5.51,8.84,8.12,,LASET S.A.
119308,05/08/2025,9H.JNF77.1JL,PROYECTOR BENQ MW560 WHITE 4000 LUM WXGA,2.000,375.84000,751.68000000,888.18,136.5,18.16,15.37,,New Bytes INC
119333,10/12/2024,4250366851716SC,GIGASET TELEFONO INALAMBRICO A170 DUO BLACK SIN CAJA,1.000,102.00000,102.00000000,26.23,-75.77,-74.28,-288.81,,
119334,10/12/2024,4250366851730SC,GIGASET TELEFONO INALAMBRICO A270 DUO BLACK SIN CAJA,2.000,114.00000,228.00000000,81.21,-146.79,-64.38,-180.75,,
119366,20/02/2026,100-100000253BOX,PROCESADOR AMD (AM4) RYZEN 3 5300G,1.000,79.63000,79.63000000,92.18,12.55,15.76,13.61,,LASET S.A.
119370,12/02/2026,PVER532G60C30KW,MEMORIA PATRIOT DDR5 VIPER ELITE 5 32GB 6000 MTS RGB CL30 WHITE H DUAL KIT PE001041,3.000,400.00000,1200.00000000,1635.59,435.59,36.3,26.63,,LASET S.A.
119433,20/01/2026,AD5S560032G-S,MEMORIA ADATA SODIMM DDR5 32GB 5600,1.000,303.09000,303.09000000,385.26,82.17,27.11,21.33,,LASET S.A.
119448,05/05/2026,GS27FA SA,MONITOR GAMER GIGABYTE 27 GS27FA-SA,1.000,107.35000,107.35000000,159.59,52.24,48.67,32.74,,LASET S.A.
119451,26/05/2026,GS27QA SA,MONITOR GAMER GIGABYTE 27 GS27QA SA,1.000,141.66000,141.66000000,203.67,62.01,43.77,30.45,,LASET S.A.
119456,03/10/2024,BX8070811600,PROCESADOR INTEL (LGA1200) CORE I5 11600 2.8Ghz,1.000,128.75000,128.75000000,168.15,39.4,30.6,23.43,,LASET S.A.
119480,27/03/2025,A520M/AC (BULK),MOTHER ASROCK (AM4) A520M WIFI-AC+BT (BULK),1.000,56.55000,56.55000000,60.73,4.18,7.39,6.88,,LASET S.A.
119695,23/01/2025,Z890 EAGLE WIFI7,MOTHER GIGABYTE (LGA1851) Z890 EAGLE WIFI7,1.000,241.16500,241.16500000,244.78,3.61,1.5,1.48,,LASET S.A.
119699,03/12/2025,31030033400,MOUSE WIRELESS GENIUS NX-7000X BLACK,29.000,4.20000,121.80000000,139.56,17.76,14.58,12.72,,LASET S.A.
119701,27/11/2024,31340018401,TECLADO + MOUSE WIRELESS COMBO GENIUS KM-8216s BLACK,1.000,13.66000,13.66000000,11.9,-1.76,-12.86,-14.76,,LASET S.A.
119703,03/12/2025,31240002400,HUB USB-C A USB-A x4 GENIUS UH-400,14.000,4.37000,61.18000000,80.4,19.22,31.42,23.91,,LASET S.A.
119714,26/05/2026,B760M D3HP DDR4,MOTHER GIGABYTE (LGA1700) B760M D3HP DDR4,1.000,80.65000,80.65000000,93.64,12.99,16.1,13.87,,LASET S.A.
119715,20/04/2025,B760M G AX,MOTHER GIGABYTE (LGA1700) B760M G AX,1.000,110.97000,110.97000000,124.96,13.99,12.61,11.2,,LASET S.A.
119718,03/09/2025,X870 GAMING WF6,MOTHER GIGABYTE (AM5) X870 GAMING WF6,2.000,184.70000,369.40000000,410.2,40.8,11.05,9.95,,LASET S.A.
119719,03/09/2025,X870 GAMING X WIFI7,MOTHER GIGABYTE (AM5) X870 GAMING X WIFI7,1.000,214.42000,214.42000000,234.36,19.94,9.3,8.51,,LASET S.A.
119720,20/04/2025,A620M H 1.0,MOTHER GIGABYTE (AM5) A620M H,9.000,62.98000,566.82000000,622.59,55.77,9.84,8.96,,LASET S.A.
119721,20/04/2025,Z890 A ELITE WF7 ICE 1.1,MOTHER GIGABYTE (LGA1851) Z890 AORUS ELITE WF7 ICE,4.000,254.65000,1018.60000000,1115.33,96.73,9.5,8.67,,LASET S.A.
119722,09/03/2026,X870 A ELITE WF7 ICE,MOTHER GIGABYTE (AM5) X870 AORUS ELITE WF7 ICE,1.000,244.42000,244.42000000,282.94,38.52,15.76,13.61,,LASET S.A.
119735,19/05/2026,TUF GAMING X870-PLUS WIFI,MOTHER ASUS (AM5) TUF GAMING X870-PLUS WIFI,1.000,268.84000,268.84000000,328.98,60.14,22.37,18.28,,LASET S.A.
119737,09/02/2026,ROG STRIX X870-A GAMING WIFI,MOTHER ASUS (AM5) ROG STRIX X870-A GAMING WIFI,2.000,288.68000,577.36000000,711.48,134.12,23.23,18.85,,LASET S.A.
119760,14/04/2025,100-100001084WOF,PROCESADOR AMD (AM5) RYZEN 7 9800X3D,7.000,415.54000,2908.78000000,3381.08,472.3,16.24,13.97,,LASET S.A.
119771,30/12/2024,Z890 PRO-A,MOTHER ASROCK (LGA1851) Z890 PRO-A,1.000,174.79000,174.79000000,143.53,-31.26,-17.88,-21.78,,LASET S.A.
119776,15/05/2025,X870E NOVA WIFI,MOTHER ASROCK (AM5) X870E NOVA WIFI,1.000,332.16000,332.16000000,371.8,39.64,11.93,10.66,,LASET S.A.
119777,30/12/2024,Z890 PRO RS WIFI WHITE,MOTHER ASROCK (LGA1851) Z890 PRO RS WIFI WHITE,1.000,226.02000,226.02000000,183.69,-42.33,-18.73,-23.04,,LASET S.A.
119802,20/08/2025,81H23LT,NOTEBOOK HP 250G10 I3-1315U 15 8GB/256,1.000,390.00000,390.00000000,414.34,24.34,6.24,5.88,,Ceven
119805,15/10/2025,VG249QL3A-J,MONITOR 24 ASUS VG249QL3A GAMING FHD IPS 180Hz 1ms Pie profesional Altura Ajustable,36.000,103.83000,3737.88000000,5080.92,1343.04,35.93,26.43,,LASET S.A.
119827,11/11/2025,THC-B110-P,CAMARA HIKVISION 1MP FIXED MINI BULLET THC-B110-P,40.000,6.16000,246.40000000,377.8,131.4,53.33,34.78,,LASET S.A.
119877,03/09/2025,X870 EAGLE WIFI7,MOTHER GIGABYTE (AM5) X870 EAGLE WIFI7,2.000,195.32000,390.64000000,433.78,43.14,11.04,9.95,,LASET S.A.
119878,09/03/2026,X870 A ELITE WFI7,MOTHER GIGABYTE (AM5) X870 AORUS ELITE WIFI7,1.000,240.22000,240.22000000,278.08,37.86,15.76,13.62,,LASET S.A.
119885,09/02/2026,B760M D3HP,MOTHER GIGABYTE (LGA1700) B760M D3HP,4.000,91.26000,365.04000000,423.66,58.62,16.06,13.84,,LASET S.A.
119887,20/04/2025,GP-UD850GM PG5W,FUENTE GAMER GIGABYTE 850W 80 PLUS ICE (BLANCA) PG5,2.000,88.72000,177.44000000,196.01,18.57,10.47,9.48,,LASET S.A.
119902,25/09/2025,TUF GAMING B850M-PLUS WIFI,MOTHER ASUS (AM5) TUF GAMING B850M-PLUS WIFI,5.000,187.55000,937.75000000,1113.44,175.69,18.74,15.78,,LASET S.A.
119906,25/09/2025,ROG STRIX B850-F GAMING WIFI,MOTHER ASUS (AM5) ROG STRIX B850-F GAMING WIFI,1.000,269.38000,269.38000000,325.16,55.78,20.71,17.15,,LASET S.A.
119918,22/05/2026,RZ04-05170100-R3U1,AURICULAR GAMER RAZER KRAKEN V4 BLACK HYPERSPEED WIRELESS +BT +USB THX,1.000,152.73000,152.73000000,175.46,22.73,14.88,12.95,,LASET S.A.
119920,20/10/2025,RZ19-05060200-R3U1,MICROFONO RAZER SEIREN V3 CHROMA WHITE RGB USB-C,1.000,105.37000,105.37000000,112.94,7.57,7.19,6.71,,LASET S.A.
119923,20/10/2025,RZ19-05050300-R3U1,MICROFONO RAZER SEIREN V3 MINI WHITE USB-C,4.000,43.02000,172.08000000,192.37,20.29,11.79,10.55,,LASET S.A.
119929,11/12/2025,RZ03-05021700-R311,TECLADO GAMER RAZER HUNTSMAN V3 X TENKEYLESS PURPLE CLICKY ESPAÑOL,4.000,72.06000,288.24000000,353.62,65.38,22.68,18.49,,LASET S.A.
119930,11/12/2025,RZ03-04970200-R3U1,TECLADO GAMER RAZER HUNTSMAN V3 PRO BLACK OPTICAL ANALOG US-EN,1.000,150.14000,150.14000000,184.2,34.06,22.69,18.49,,LASET S.A.
119931,11/12/2025,RZ03-04990200-R3U1,TECLADO GAMER RAZER HUNTSMAN V3 PRO MINI BLACK OPTICAL ANALOG US-EN,1.000,108.10000,108.10000000,131.25,23.15,21.42,17.64,,LASET S.A.
119933,22/05/2026,RZ01-05240100-R3U1,MOUSE GAMER RAZER BASILISK V3 PRO BLACK 35K  HYPERSPEED WIRELESS,3.000,98.37000,295.11000000,348.81,53.7,18.2,15.39,,LASET S.A.
119938,04/12/2025,25482,SOPORTE TRUST ZEFF LAPTOP STAND,1.000,19.59000,19.59000000,25.58,5.99,30.58,23.42,,LASET S.A.
119941,09/03/2026,24732,WEBCAM TRUST TAXON QHD ECO,4.000,35.05000,140.20000000,165.75,25.55,18.23,15.42,,LASET S.A.
119956,04/12/2025,24990,AURICULAR GAMER TRUST ZIROX BLACK GXT415,3.000,15.10000,45.30000000,52.27,6.97,15.39,13.34,,LASET S.A.
119960,25/08/2025,24900,AURICULAR GAMER TRUST FAYZO 7.1 BLACK GXT490,1.000,35.51000,35.51000000,42.55,7.04,19.84,16.55,,LASET S.A.
119971,10/02/2025,25110,PARLANTE BARRA DE SONIDO TRUST THORNE RGB WHITE GXT619W,4.000,25.92000,103.68000000,115.79,12.11,11.68,10.46,,LASET S.A.
119972,09/03/2026,25548,WEBCAM TRUST TANOR FULL HD,6.000,15.37000,92.22000000,110.97,18.75,20.34,16.9,,LASET S.A.
119974,04/12/2025,24739,TECLADO TRUST THADO TKL ES WHITE GXT833W,1.000,11.78000,11.78000000,14.33,2.55,21.66,17.8,,LASET S.A.
119975,25/08/2025,25584,PILAS AA RECARGABLES USB-C TRUST X2,1.000,6.74000,6.74000000,8.56,1.82,26.97,21.24,,LASET S.A.
119976,25/08/2025,25585,PILAS AAA RECARGABLES USB-C TRUST X2,4.000,5.26000,21.04000000,23.09,2.05,9.75,8.88,,LASET S.A.
119977,10/02/2025,25467,TECLADO Y MOUSE TRUST ODY II WIRELESS ES WHITE,2.000,12.94000,25.88000000,32.02,6.14,23.72,19.17,,LASET S.A.
119987,09/06/2025,NXSM2700,MONITOR NOBLEX 27 FHD ANTIGLARE NXSM2700,1.000,121.51286,121.51286000,108.2,-13.31,-10.95,-12.3,,PILISAR S.A.
119988,09/03/2026,23972,COMBO TECLADO + MOUSE TRUST PRIMO BLACK USB SILENCIOSO,1.000,8.61000,8.61000000,9.51,0.9,10.41,9.43,,LASET S.A.
119993,15/09/2025,CA-1X2-00M1WN-01,GABINETE THERMALTAKE S200 PLUS TG ARGB BLACK TEMPERED GLASS,1.000,47.63000,47.63000000,57.5,9.87,20.72,17.16,,LASET S.A.
119994,15/09/2025,CA-1X2-00M6WN-01,GABINETE THERMALTAKE S200 PLUS TG ARGB SNOW WHITE TEMPERED GLASS,1.000,47.81000,47.81000000,58.22,10.41,21.78,17.88,,LASET S.A.
119997,15/09/2025,CA-1Y7-00M1WN-01,GABINETE THERMALTAKE VIEW 270 PLUS TG ARGB BLACK TEMPERED GLASS,2.000,58.57000,117.14000000,139.09,21.95,18.74,15.78,,LASET S.A.
119998,15/09/2025,CA-1Y7-00M6WN-01,GABINETE THERMALTAKE VIEW 270 PLUS TG ARGB WHITE TEMPERED GLASS,1.000,58.57000,58.57000000,69.54,10.97,18.74,15.78,,LASET S.A.
119999,15/09/2025,CA-1Y7-00MEWN-01,GABINETE THERMALTAKE VIEW 270 PLUS TG ARGB MATCHA GREEN TEMPERED GLASS,2.000,58.57000,117.14000000,136.93,19.79,16.9,14.46,,LASET S.A.
120003,15/09/2025,CA-1Z4-00M1WN-00,GABINETE THERMALTAKE VIEW 170 TG ARGB BLACK TEMPERED GLASS,5.000,32.78000,163.90000000,239.1,75.2,45.88,31.45,,LASET S.A.
120004,15/09/2025,CA-1Z4-00M6WN-00,GABINETE THERMALTAKE VIEW 170 TG ARGB SNOW WHITE TEMPERED GLASS,3.000,32.78000,98.34000000,146.06,47.72,48.53,32.67,,LASET S.A.
120005,15/09/2025,PS-SPD-0600NPCWAG-W,FUENTE THERMALTAKE SMART 600W 80 PLUS WHITE,4.000,38.71000,154.84000000,175.43,20.59,13.3,11.74,,LASET S.A.
120006,15/09/2025,PS-SPD-0650NNFABG-3,FUENTE GAMER THERMALTAKE SMART BX3 650W 80 PLUS BRONZE,2.000,49.57000,99.14000000,113.47,14.33,14.46,12.63,,LASET S.A.
120007,15/09/2025,PS-SPD-0700NPCWAG-W,FUENTE THERMALTAKE SMART 700W 80 PLUS WHITE,5.000,44.57000,222.85000000,252.07,29.22,13.11,11.59,,LASET S.A.
120093,17/02/2025,31340015401,TECLADO + MOUSE WIRELESS GENIUS SLIMSTAR 8230 WHITE DUAL BT/2.4Ghz,4.000,15.07000,60.28000000,50.41,-9.87,-16.38,-19.59,,LASET S.A.
120094,03/12/2025,31250019400,MOUSE PAD GENIUS G-PAD RS2 230S BLACK,12.000,3.62000,43.44000000,47.95,4.51,10.38,9.4,,LASET S.A.
120095,17/02/2025,31010027400,MOUSE USB GENIUS DX-125S BLACK/GRAY,8.000,2.42000,19.36000000,22.05,2.69,13.9,12.2,,LASET S.A.
120098,17/02/2025,31030039407,MOUSE WIRELESS MINI GENIUS ERGO 9000S PRO RECARGABLE PINE/WOOD,3.000,11.25000,33.75000000,28.15,-5.6,-16.59,-19.89,,LASET S.A.
120099,03/12/2025,31030030400,MOUSE WIRELESS GENIUS NX-7009 BLACK,2.000,4.38000,8.76000000,9.98,1.22,13.87,12.18,,LASET S.A.
120102,03/12/2025,31250017400,BASE AURICULARES GENIUS GX-UH100 USB-C RGB,1.000,12.06000,12.06000000,12.48,0.42,3.52,3.4,,LASET S.A.
120104,20/05/2026,31730052400,PARLANTE PORTATIL BLUETOOTH GENIUS SP-915BT RGB BLACK,2.000,8.62000,17.24000000,19.26,2.02,11.7,10.47,,LASET S.A.
120108,03/12/2025,31710030400,AURICULARES IN EAR USB-C GENIUS HS-M365 BLACK,2.000,5.43000,10.86000000,11.81,0.95,8.75,8.05,,LASET S.A.
120110,03/12/2025,31710029400,AURICULAR BLUETOOTH GENIUS HS-810BT BLACK,1.000,14.32000,14.32000000,15.59,1.27,8.83,8.12,,LASET S.A.
120128,07/03/2025,B860 STEEL LEGEND WIFI,MOTHER ASROCK (LGA1851) B860 STEEL LEGEND WIFI,1.000,184.14000,184.14000000,150.07,-34.07,-18.5,-22.7,,LASET S.A.
120147,13/11/2025,X609MTBF,GABINETE GAMER RAIDMAX MESHIAN X609M BLACK MicroATX TG ARGB,1.000,21.72000,21.72000000,36.96,15.24,70.19,41.24,,LASET S.A.
120153,01/08/2025,LS360WT ARGB,WATER COOLER CPU RAIDMAX INFINITA LS360 ARGB WHITE,1.000,58.41000,58.41000000,76.29,17.88,30.6,23.43,,LASET S.A.
120164,12/02/2026,11348-03-20G,PLACA DE VIDEO SAPPHIRE PULSE RX 9070 XT 16GB,3.000,709.00000,2127.00000000,2502.3,375.3,17.64,15,,LASET S.A.
120165,16/04/2025,11349-03-20G,PLACA DE VIDEO SAPPHIRE PULSE RX 9070 16GB,1.000,628.55000,628.55000000,715.49,86.94,13.83,12.15,,LASET S.A.
120169,10/03/2026,GV-R9070XTAORUS E-16GD,PLACA DE VIDEO GIGABYTE  RADEON RX 9070XT AORUS ELITE 16GB,1.000,774.46000,774.46000000,929.31,154.85,19.99,16.66,,LASET S.A.
120186,09/02/2026,RYUJIN III 360 ARGB EXTREME,WATER COOLER ASUS ROG RYUJIN III 360 ARGB EXTREME,2.000,334.34000,668.68000000,842.34,173.66,25.97,20.62,,LASET S.A.
120205,09/02/2026,PRIME B840M-A WIFI,MOTHER ASUS (AM5) PRIME B840M-A  WIFI,2.000,118.57000,237.14000000,280.35,43.21,18.22,15.41,,LASET S.A.
