ID,Ultimo_Ingreso,ID_Fab,Detalle,Cantidad,Costo_U,Costo,Venta,Renta,Benf_Cost,Benf_Vent,Cotizacion,Proveedor
103319,13/11/2025,SFX-GC783,GABINETE SFX KIT 783 BLACK,7.000,22.35000,156.45000000,195.88,39.43,25.2,20.13,,LASET S.A.
119694,20/04/2025,Z890 A ELITE WIFI7,MOTHER GIGABYTE (LGA1851) Z890 AORUS ELITE WIFI7,1.000,262.76000,262.76000000,278.63,15.87,6.04,5.7,,LASET S.A.
121122,12/02/2026,11350-03-20G,PLACA DE VIDEO SAPPHIRE PULSE RX 9060 XT GAMING OC 16GB,1.000,432.00000,432.00000000,390.17,-41.83,-9.68,-10.72,,LASET S.A.
109338,28/08/2025,DWA-185,D-LINK USB WIFI DWA-185 WIFI 5 AC1200 DUAL BAND CON ANTENA,6.000,13.25757,79.54542000,86.04,6.5,8.17,7.55,,EL AUDITOR SA
118084,20/10/2025,RZ01-03850200-R3M1,MOUSE GAMER RAZER DEATHADDER ESSENTIAL WHITE,1.000,16.89000,16.89000000,19.58,2.69,15.92,13.73,,LASET S.A.
118837,14/04/2026,100-100001237BOX,PROCESADOR AMD (AM5) RYZEN 5 8600G,4.000,153.25000,613.00000000,693.22,80.22,13.09,11.57,,LASET S.A.
104937,13/04/2022,23758,MOUSE GAMER TRUST GRAPHIN LIGHTWEIGHT GXT 960,1.000,20.52040,20.52040000,16.56,-3.96,-19.3,-23.92,,LASET S.A.
109633,04/12/2025,22946,PARLANTE BARRA DE SONIDO TRUST ARYS,4.000,21.10000,84.40000000,85.59,1.19,1.41,1.39,,LASET S.A.
111454,21/05/2026,100-00000263BOX,PROCESADOR AMD (AM4) RYZEN 7 5700G,41.000,160.85000,6594.85000000,5699.3,-895.55,-13.58,-15.71,,LASET S.A.
119259,16/04/2026,GP-UD750GM PG5,FUENTE GAMER GIGABYTE 750W PG5 80 PLUS MODULAR GOLD,1.000,68.12000,68.12000000,85.89,17.77,26.09,20.69,,LASET S.A.
120186,09/02/2026,RYUJIN III 360 ARGB EXTREME,WATER COOLER ASUS ROG RYUJIN III 360 ARGB EXTREME,1.000,334.34000,334.34000000,362.77,28.43,8.5,7.84,,LASET S.A.
119804,19/05/2026,VG279Q3A-J,MONITOR 27 ASUS AS VG279Q3A GAMING FHD IPS 180Hz 1ms,10.000,120.87000,1208.70000000,1500.66,291.96,24.16,19.46,,LASET S.A.
121138,05/08/2025,WDS100T4X0E,DISCO SSD M.2 1TB WD BLACK SN7100 NVME,29.000,79.33000,2300.57000000,3033.06,732.49,31.84,24.15,,LASET S.A.
103749,18/05/2026,TCA-1200N-V,LYONN ESTABILIZADOR ELECT. TCA-1200N-V,29.000,16.60796,481.63084000,588.58,106.94,22.2,18.17,,SOLYTEC
119729,16/04/2026,GP-P650SS ICE,FUENTE GAMER GIGABYTE 650W ICE 80 PLUS SILVER ATX 3.0 WHITE,13.000,38.32000,498.16000000,559.11,60.95,12.24,10.9,,LASET S.A.
118877,09/03/2026,24982,ACCESORIOS TRUST FUNDA LISBOA 16,1.000,10.43000,10.43000000,12,1.57,15.06,13.09,,LASET S.A.
119380,16/10/2025,ZT-A30500K-10M,PLACA DE VIDEO ZOTAC RTX 3050 8GB ECO GDDR6,1.000,192.86000,192.86000000,257.6,64.74,33.57,25.13,,LASET S.A.
121142,05/08/2025,HDWG62CXZSTB,HDD 22TB NAS TOSHIBA N300 PRO CMR 7200RPM,1.000,352.52000,352.52000000,393.66,41.14,11.67,10.45,,LASET S.A.
113157,21/05/2026,P300P512GM28,DISCO SSD PATRIOT P300 512 GB M.2 2280 PCIE GEN3 X4 PE000691,1.000,79.58000,79.58000000,45.95,-33.63,-42.26,-73.19,,LASET S.A.
119480,27/03/2025,A520M/AC (BULK),MOTHER ASROCK (AM4) A520M WIFI-AC+BT (BULK),2.000,56.55000,113.10000000,120.46,7.36,6.51,6.11,,LASET S.A.
120448,04/12/2025,25307,MOUSE TRUST HELOX GAMING WIRELESS LIVIANO BLACK GXT929,3.000,10.98000,32.94000000,39.69,6.75,20.49,17,,LASET S.A.
118220,25/07/2025,PEF32GRLB32U,PEN DRIVE PATRIOT RAGE LITE 32GB USB 3.2 PE000846,2.000,4.02000,8.04000000,15.79,7.75,96.38,49.08,,LASET S.A.
119993,15/09/2025,CA-1X2-00M1WN-01,GABINETE THERMALTAKE S200 PLUS TG ARGB BLACK TEMPERED GLASS,4.000,47.63000,190.52000000,227.71,37.19,19.52,16.33,,LASET S.A.
120003,15/09/2025,CA-1Z4-00M1WN-00,GABINETE THERMALTAKE VIEW 170 TG ARGB BLACK TEMPERED GLASS,4.000,32.78000,131.12000000,188.12,57,43.47,30.3,,LASET S.A.
120493,11/12/2025,RZ01-05230100-R3M1,MOUSE GAMER RAZER BASILISK V3 35K,2.000,48.04000,96.08000000,117.06,20.98,21.84,17.93,,LASET S.A.
121066,08/09/2025,SDSSDX3N-1T00-G26,DISCO SSD M.2 1TB SANDISK EXTREME NVME,4.000,62.16000,248.64000000,324.73,76.09,30.6,23.43,,LASET S.A.
121486,13/11/2025,RX-600ACV,FUENTE 600W RAIDMAX VORTEX 80 PLUS WHITE GAMER,4.000,22.15000,88.60000000,130.63,42.03,47.44,32.18,,LASET S.A.
117257,14/07/2025,WDS240G3G0A,DISCO SSD SATA 240 GB WD GREEN,36.000,19.35000,696.60000000,1138.07,441.47,63.37,38.79,,LASET S.A.
119772,30/12/2024,Z890 PRO-A WIFI,MOTHER ASROCK (LGA1851) Z890 PRO-A WIFI,1.000,185.08000,185.08000000,199.6,14.52,7.85,7.28,,LASET S.A.
120650,03/09/2025,B840M D2H,MOTHER GIGABYTE (AM5) B840M D2H,1.000,85.98000,85.98000000,97.83,11.85,13.78,12.11,,LASET S.A.
119720,20/04/2025,A620M H 1.0,MOTHER GIGABYTE (AM5) A620M H,2.000,62.98000,125.96000000,135.5,9.54,7.57,7.04,,LASET S.A.
119927,19/05/2025,RZ03-04691900-R3U1,TECLADO GAMER RAZER BLACKWIDOW V4 SWITCH YELLOW,2.000,114.27000,228.54000000,286.32,57.78,25.28,20.18,,LASET S.A.
120811,26/05/2026,GP-GIGABYTE GME 240I,WATER COOLER GIGABYTE GAMING GME 240I (WHITE),3.000,62.87000,188.61000000,202.8,14.19,7.52,7,,LASET S.A.
121081,28/07/2025,CA-1T9-00M6WN-00,GABINETE THERMALTAKE H570 TG SNOW WHITE TEMPERED GLASS,2.000,48.83000,97.66000000,125.6,27.94,28.61,22.25,,LASET S.A.
118225,05/08/2025,P400LP1KGM28H,DISCO SSD PATRIOT P400 LITE 1000 GB M.2 2280 GEN4 PS001655,3.000,47.12000,141.36000000,281.78,140.42,99.33,49.83,,LASET S.A.
120773,25/06/2025,SDSSDA3N-500G-G26,DISCO SSD M.2 500GB SANDISK PLUS NVME,19.000,31.91000,606.29000000,769.71,163.42,26.95,21.23,,LASET S.A.
121166,19/05/2026,PRIME LC 240 ARGB,WATER COOLER ASUS PRIME LC 240 ARGB,4.000,65.70000,262.80000000,327.85,65.05,24.75,19.84,,LASET S.A.
119158,01/08/2025,NV-IX120FBP,COOLER FAN 120mm ARGB PMW RAIDMAX INFINITA-AIR BLACK,3.000,4.38000,13.14000000,25.34,12.2,92.82,48.14,,LASET S.A.
119877,03/09/2025,X870 EAGLE WIFI7,MOTHER GIGABYTE (AM5) X870 EAGLE WIFI7,1.000,195.32000,195.32000000,224.53,29.21,14.96,13.01,,LASET S.A.
120095,17/02/2025,31010027400,MOUSE USB GENIUS DX-125S BLACK/GRAY,1.000,2.42000,2.42000000,2.79,0.37,15.48,13.41,,LASET S.A.
118419,30/01/2025,BX8071513900F,PROCESADOR INTEL (LGA1700) CORE I9 13900F SIN VIDEO,1.000,384.04000,384.04000000,429.95,45.91,11.95,10.68,,LASET S.A.
119179,03/12/2025,31620002400,VOLANTE Y PEDALERA GENIUS SPEEDMASTER X2,2.000,87.31000,174.62000000,215.29,40.67,23.29,18.89,,LASET S.A.
120157,07/03/2025,TUF GAMING GT302 ARGB WHITE,GABINETE GAMER ASUS GT302 TUF GAMING ARGB WHITE,2.000,142.00000,284.00000000,226.21,-57.79,-20.35,-25.55,,LASET S.A.
120304,22/05/2025,PVX532G82C38K,MEMORIA PATRIOT VIPER XTREME DDR5 32GB 8200MT/S CL38 BLK HS DUAL KIT PE000955,1.000,123.11000,123.11000000,227.78,104.67,85.02,45.95,,LASET S.A.
121402,20/05/2026,31730029404,PARLANTE GENIUS USB SP-HF180 PINE WOOD,2.000,6.30000,12.60000000,14.65,2.05,16.24,13.97,,LASET S.A.
118528,22/11/2023,DKON2187-RUSPDGOWWPC2,Teclado Mecanico Ducky One 3 Ducky One 3 Gossamer Pink TKL Hotswap Double Shot PBT,1.000,93.70000,93.70000000,103.1,9.4,10.03,9.12,,LASET S.A.
120137,26/03/2025,BX80768225,PROCESADOR INTEL (LGA1851) CORE ULTRA 5 225,1.000,247.41000,247.41000000,234.49,-12.92,-5.22,-5.51,,LASET S.A.
120457,07/07/2025,31030043400,MOUSE WIRELESS GENIUS NX-7123 BLACK,1.000,4.60000,4.60000000,5.78,1.18,25.72,20.46,,LASET S.A.
111552,28/10/2025,C11CJ68303U,IMPRESORA EPSON MULTIFUNCION MF L3210 ECO TANK,1.000,172.85442,172.85442000,186.41,13.56,7.85,7.27,,Stylus SA
119448,05/05/2026,GS27FA SA,MONITOR GAMER GIGABYTE 27 GS27FA-SA,12.000,107.35000,1288.20000000,1498.15,209.95,16.3,14.01,,LASET S.A.
119760,14/04/2025,100-100001084WOF,PROCESADOR AMD (AM5) RYZEN 7 9800X3D,17.000,415.54000,7064.18000000,7793.73,729.55,10.33,9.36,,LASET S.A.
102048,06/11/2024,,SERVICIO DE TRANSPORTE,871.000,12.60000,10974.60000000,106.14,-10868.46,-99.03,-10240.05,,New Bytes INC
103852,03/09/2025,TCA-2000-N,LYONN ESTABILIZADOR ELECT. TCA-2000-N,1.000,27.00000,27.00000000,30.22,3.22,11.93,10.66,,SOLYTEC
118491,30/07/2025,TUF GAMING A620M-PLUS WIFI,MOTHER ASUS (AM5) TUF GAMING A620M-PLUS WIFI,4.000,108.73000,434.92000000,455.44,20.52,4.72,4.51,,LASET S.A.
119086,03/12/2025,ARX 200G SKOLL,GABINETE GAMER AUREOX SKOLL ARX 200G,20.000,13.56000,271.20000000,441.63,170.43,62.84,38.59,,LASET S.A.
121064,08/09/2025,GV-R9060XTGAMING OC-8GD,PLACA DE VIDEO GIGABYTE RADEON RX 9060XT GAMING OC 8GB,11.000,325.15000,3576.65000000,3695.52,118.87,3.32,3.22,,LASET S.A.
101266,23/04/2026,TR2-500NL2NC,FUENTE GAMER THERMALTAKE TR2 500W,1.000,45.67500,45.67500000,39.59,-6.09,-13.33,-15.38,,LASET S.A.
121076,14/07/2025,DGS-1100-08V2,D-LINK SWITCH 8 PORT GIGABIT EASY SMART,1.000,30.39000,30.39000000,36.08,5.69,18.71,15.76,,LASET S.A.
117381,26/08/2024,31030011411,MOUSE WIRELESS RECARGABLE GENIUS ECO-8015 SILVER,1.000,9.92000,9.92000000,12.08,2.16,21.74,17.86,,LASET S.A.
119238,03/09/2025,B650 A ELITE AX ICE,MOTHER GIGABYTE (AM5) B650 AORUS ELITE AX ICE,1.000,170.90000,170.90000000,200.24,29.34,17.17,14.65,,LASET S.A.
111355,17/03/2026,PASTERMAX AISO,ALCOHOL ISOPROPILICO PASTERMAX X 500 ML,1.000,3.21092,3.21092000,3.08,-0.13,-4.08,-4.25,,RUBIÑO ANABEL ROMINA
118732,12/09/2024,CTB-2000-AP LED,LYONN UPS CTB-2000-AP LED,1.000,181.35135,181.35135000,211.72,30.37,16.75,14.34,,SOLYTEC
120337,03/09/2025,B650M A ELITE AX ICE,MOTHER GIGABYTE (AM5) B650M AORUS ELITE AX ICE,1.000,159.23000,159.23000000,178.62,19.39,12.18,10.86,,LASET S.A.
120466,03/12/2025,31030042402,MOUSE WIRELESS GENIUS NX-8080S BT-2.4Ghz BLUE,1.000,7.55000,7.55000000,8.84,1.29,17.13,14.62,,LASET S.A.
120678,04/06/2025,SDSSDA-1T00-G27,DISCO SSD SATA 1TB SANDISK PLUS,25.000,48.81000,1220.25000000,1578.09,357.84,29.33,22.68,,LASET S.A.
102231,20/09/2022,ZN687U,CABLE UTP SFX CAT5e 305M EXTERIOR,1.000,54.72180,54.72180000,47.25,-7.48,-13.66,-15.82,,LASET S.A.
103805,17/04/2023,20712,JOYSTICK TRUST YULA PC PS3 GXT 540,1.000,17.12000,17.12000000,20.49,3.37,19.69,16.45,,New Bytes INC
120485,04/08/2025,EP2-00692,CONSOLA XBOX SERIES X DIGITAL 4K 1TB SSD WHITE,1.000,603.30000,603.30000000,704.35,101.05,16.75,14.35,,BAIRES INTERNACIONAL SRL
102157,,,COSTO FINANCIERO,168.000,4.55868,765.85824000,7131.62,6365.76,831.19,89.26,,
113155,05/08/2025,PBE960GS25SSDR,DISCO SSD PATRIOT BURST ELITE SOLID 960 GB SATA3 PE000778,6.000,41.36000,248.16000000,717.2,469.04,189.01,65.4,,LASET S.A.
120636,22/05/2025,PVV516G600C36GK,MEMORIA PATRIOT VIPER VENOM DDR5 16GB 6000 MTS CL36 BLK/SIR HS KIT PE001105,4.000,50.60000,202.40000000,818.1,615.7,304.2,75.26,,LASET S.A.
120817,26/05/2026,B550 EAGLE WIFI6,MOTHER GIGABYTE (AM4) B550 EAGLE WIFI6,1.000,101.37000,101.37000000,115.39,14.02,13.83,12.15,,LASET S.A.
120300,12/02/2026,PVER532G60C36KT,MEMORIA PATRIOT VIPER ELITE 5 TUF 32GB DDR5 CL36 RGB 6000MTS GAMING WHITE KIT DUAL PE000981,2.000,392.74000,785.48000000,698.6,-86.88,-11.06,-12.44,,LASET S.A.
121388,09/03/2026,25389,MOUSE TRUST HELOX GAMING ULTRALIGERO WHITE GXT928W,2.000,6.65000,13.30000000,16.4,3.1,23.32,18.91,,LASET S.A.
109404,20/08/2025,B550 GAMING X V2,MOTHER GIGABYTE (AM4) B550 GAMING X V2,2.000,97.19000,194.38000000,223.52,29.14,14.99,13.04,,LASET S.A.
118740,29/07/2025,AX5U7200C3416G-CLARBK,MEMORIA ADATA DIMM XPG LANCER DDR5 16GB 7200MHZ,7.000,76.43000,535.01000000,881.88,346.87,64.83,39.33,,ADATA TECHNOLOGY
119015,19/05/2026,TUF GAMING B550-PLUS WI-FI II,MOTHER ASUS (AM4) TUF GAMING B550-PLUS WI-FI II,7.000,137.54000,962.78000000,1081.94,119.16,12.38,11.01,,LASET S.A.
119714,26/05/2026,B760M D3HP DDR4,MOTHER GIGABYTE (LGA1700) B760M D3HP DDR4,7.000,80.65000,564.55000000,657.64,93.09,16.49,14.16,,LASET S.A.
119728,05/05/2026,GP-P650SS,FUENTE GAMER GIGABYTE 650W 80 PLUS SILVER ATX 3.0,8.000,36.25000,290.00000000,346.51,56.51,19.49,16.31,,LASET S.A.
120249,10/11/2025,DM-TL2WF-BLA,TECLA HUNNOX SMART TACTIL 2 CANALES BLANCO,4.000,5.89000,23.56000000,46.63,23.07,97.94,49.48,,LASET S.A.
102725,08/05/2026,CPU B30 BLANCA,GRASA SILICONADA PASTERMAX PARA CPU B30 (BLANCA) PASTA TERMICA,5.000,1.13321,5.66605000,7.34,1.68,29.59,22.83,,RUBIÑO ANABEL ROMINA
104978,25/06/2021,9H.N22BB.A2E,MOUSE GAMER ZOWIE FK1-B BLACK,1.000,65.31960,65.31960000,30.11,-35.21,-53.9,-116.93,,New Bytes INC
119143,14/04/2026,100-100001405WOF,PROCESADOR AMD (AM5) RYZEN 5 9600X (S/COOLER),1.000,216.35000,216.35000000,305.72,89.37,41.31,29.23,,LASET S.A.
119257,20/04/2025,H610M K V2,MOTHER GIGABYTE (LGA1700) H610M K V2,1.000,62.34000,62.34000000,67.85,5.51,8.84,8.12,,LASET S.A.
119941,09/03/2026,24732,WEBCAM TRUST TAXON QHD ECO,1.000,35.05000,35.05000000,45.13,10.08,28.77,22.34,,LASET S.A.
120373,21/05/2026,PVV58G600C40,MEMORIA PATRIOT VIPER VENOM DDR5 8GB 6000 MHZ C140 BLK/SIR HS PE001000,13.000,90.95000,1182.35000000,876.59,-305.76,-25.86,-34.88,,LASET S.A.
120717,09/06/2025,ZT-B50710J-10P,PLACA DE VIDEO ZOTAC RTX 5070TI 16GB SOLID OC GDDR7,8.000,857.81000,6862.48000000,7584.63,722.15,10.52,9.52,,LASET S.A.
121478,13/11/2025,MCA-U004R-AVGBST-00,ACCESORIOS COOLER MASTER KIT UNIVERSAL DE SOPORTE VERTICAL PARA GPU ARGB,1.000,66.42000,66.42000000,76.66,10.24,15.42,13.36,,LASET S.A.
119241,03/09/2025,B650M D3HP AX,MOTHER GIGABYTE (AM5) B650M D3HP AX,3.000,112.80000,338.40000000,367.93,29.53,8.73,8.03,,LASET S.A.
120317,15/10/2025,VA24EHF-J,MONITOR 24 ASUS VA24EHF FHD IPS 100Hz 1ms,39.000,66.79000,2604.81000000,3028.82,424.01,16.28,14,,LASET S.A.
120549,15/09/2025,TPD-750AH2FXG-3,FUENTE GAMER THERMALTAKE TP GT 750W ANALOG 80 PLUS GOLD,1.000,70.88000,70.88000000,84.36,13.48,19.02,15.98,,LASET S.A.
118920,16/10/2025,100-100000743BOX,PROCESADOR AMD (AM4) RYZEN 7 5700,3.000,111.34000,334.02000000,433.8,99.78,29.87,23,,LASET S.A.
120004,15/09/2025,CA-1Z4-00M6WN-00,GABINETE THERMALTAKE VIEW 170 TG ARGB SNOW WHITE TEMPERED GLASS,4.000,32.78000,131.12000000,185.58,54.46,41.54,29.35,,LASET S.A.
119999,15/09/2025,CA-1Y7-00MEWN-01,GABINETE THERMALTAKE VIEW 270 PLUS TG ARGB MATCHA GREEN TEMPERED GLASS,2.000,58.57000,117.14000000,128.46,11.32,9.66,8.81,,LASET S.A.
120271,03/09/2025,B850M GAMING X WF6E,MOTHER GIGABYTE (AM5) B850M GAMING X WF6E,4.000,156.82000,627.28000000,712.47,85.19,13.58,11.96,,LASET S.A.
120478,19/05/2025,ZT-B50700J-10P,PLACA DE VIDEO ZOTAC RTX 5070 12GB SOLID OC GDDR7,12.000,571.37000,6856.44000000,7565.88,709.44,10.35,9.38,,LASET S.A.
121494,22/05/2026,RZ04-05410400-R3U1,AURICULAR RAZER BLACKSHARK V3 WHITE HYPERSPEED WIRELESS+BT USB THX,1.000,127.21000,127.21000000,153.3,26.09,20.51,17.02,,LASET S.A.
118212,24/10/2024,WD43PURZ,DISCO HDD 4TB WD PURPLE WD43PURZ VIDEOVIGILANCIA,3.000,99.88000,299.64000000,328.9,29.26,9.77,8.9,,LASET S.A.
119118,15/01/2025,NTSWD5P48SP-16K,MEMORIA NETAC SHADOW II DDR5 4800 16GB C40 BLACK,3.000,36.33000,108.99000000,307.99,199,182.59,64.61,,LASET S.A.
120490,22/05/2026,RZ04-05220100-R3U1,AURICULAR GAMER RAZER BARRACUDA X CHROMA BLACK HYPERSPEED WIRELESS +BT,1.000,110.30000,110.30000000,128.8,18.5,16.77,14.36,,LASET S.A.
120849,01/08/2025,V216TBS,GABINETE GAMER RAIDMAX VECTOR V216 BLACK ATX TG RGB,12.000,19.38000,232.56000000,411.76,179.2,77.05,43.52,,LASET S.A.
121085,15/09/2025,CL-P138-CA12SW-A,CPU COOLER THERMALTAKE ASTRIA 400 AIR 6 PIPE SYNC WHITE,1.000,42.28000,42.28000000,46.68,4.4,10.41,9.43,,LASET S.A.
120423,09/03/2026,25186,SILLA GAMER TRUST GXT721 RUYA PRO GAMING,2.000,269.21000,538.42000000,614.94,76.52,14.21,12.44,,LASET S.A.
121150,29/07/2025,AX5U7200C3416G-DCLARBK,MEMORIA ADATA DIMM LANCER DDR5 32GB (2x16) 7200MHZ RGB,1.000,153.17000,153.17000000,244.35,91.18,59.53,37.32,,ADATA TECHNOLOGY
120850,01/08/2025,AC902K,COOLER CPU RAIDMAX AC902K PWM ARGB,7.000,6.84000,47.88000000,81.75,33.87,70.73,41.43,,LASET S.A.
119916,20/10/2025,RZ04-04960200-R3U1,AURICULAR GAMER RAZER BLACKSHARK V2 WHITE HYPERSPEED WIRELESS +BT +USB,1.000,112.29000,112.29000000,91.02,-21.27,-18.94,-23.37,,LASET S.A.
121161,13/08/2025,WF11GYCN,NETAC HUB USB  WF11 4 PUERTOS,1.000,2.79000,2.79000000,4.5,1.71,61.21,37.97,,LASET S.A.
121246,07/05/2026,LS24D300GALXZB,MONITOR SAMSUNG 24 D300 FULL HD 100MHZ,1.000,79.29030,79.29030000,89.68,10.39,13.1,11.58,,Stylus SA
117303,25/08/2025,24194,MOUSE PAD TRUST XXL,2.000,9.18000,18.36000000,23.97,5.61,30.56,23.4,,LASET S.A.
120826,23/06/2025,4P5P8AA,MICROFONO HYPERX SOLOCAST BLACK,1.000,52.00000,52.00000000,58.14,6.14,11.81,10.56,,DMAKER SA
121470,13/11/2025,E502-KGNN-S00,GABINETE COOLER MASTER ELITE 502 (3 Fans ARGB),1.000,45.20000,45.20000000,65.23,20.03,44.31,30.71,,LASET S.A.
118120,26/05/2026,B550M K,MOTHER GIGABYTE (AM4) B550M K,4.000,65.15000,260.60000000,294.29,33.69,12.93,11.45,,LASET S.A.
118982,19/05/2026,PRIME A620M-K,MOTHER ASUS (AM5) PRIME A620M-K,1.000,61.60000,61.60000000,70.54,8.94,14.52,12.68,,LASET S.A.
120491,11/12/2025,RZ04-05220200-R3U1,AURICULAR GAMER RAZER BARRACUDA X CHROMA WHITE HYPERSPEED WIRELESS +BT,1.000,107.73000,107.73000000,138.57,30.84,28.62,22.25,,LASET S.A.
120714,15/07/2025,GV-N506TWF2OC-8GD,PLACA DE VIDEO GIGABYTE RTX 5060TI WF2 OC 8GB,1.000,385.08000,385.08000000,409.83,24.75,6.43,6.04,,LASET S.A.
121453,13/04/2026,MPW-C001-AFAG,FUENTE COOLER MASTER ELITE GOLD 1200W FM (Full Modular),3.000,111.15000,333.45000000,438.3,104.85,31.44,23.92,,LASET S.A.
119121,15/01/2025,NTSWD5P48SP-16W,MEMORIA NETAC SHADOW II DDR5 4800 16GB C40 WHITE,1.000,36.33000,36.33000000,154.19,117.86,324.41,76.44,,LASET S.A.
119699,03/12/2025,31030033400,MOUSE WIRELESS GENIUS NX-7000X BLACK,1.000,4.20000,4.20000000,5.08,0.88,21,17.36,,LASET S.A.
119975,25/08/2025,25584,PILAS AA RECARGABLES USB-C TRUST X2,1.000,6.74000,6.74000000,9.54,2.8,41.5,29.33,,LASET S.A.
109624,03/09/2024,23809,MOUSE TRUST ZAYA WRL RECARGABLE BLK,1.000,6.90000,6.90000000,8.97,2.07,29.94,23.04,,LASET S.A.
118259,26/09/2025,11324-01-20G,PLACA DE VIDEO SAPPHIRE PULSE RX 7600 OC 8GB,24.000,205.84000,4940.16000000,5806.3,866.14,17.53,14.92,,LASET S.A.
120548,28/07/2025,TTP-1200AH2FKG,FUENTE GAMER THERMALTAKE TP GF A3 1200W ANALOG 80 PLUS GOLD FULL MODULAR,2.000,133.67000,267.34000000,304.33,36.99,13.84,12.15,,LASET S.A.
121106,25/08/2025,25420,ESCRITORIO TRUST GXT700 OMNIUS,1.000,80.91000,80.91000000,96.06,15.15,18.73,15.77,,LASET S.A.
121452,13/04/2026,MPW-A001-AFAG,FUENTE COOLER MASTER ELITE GOLD 1000W FM (Full Modular),5.000,92.53000,462.65000000,572.35,109.7,23.71,19.17,,LASET S.A.
120868,03/07/2025,COREREACTORII1000G-BKCAR,FUENTE GAMER ADATA 1000W XPG CORE REACTOR II 80 PLUS GOLD,8.000,108.91000,871.28000000,953.6,82.32,9.45,8.63,,LASET S.A.
119217,04/12/2025,25398,MOUSE GAMER TRUST BAYO II ERGO WIRELESS WHITE,1.000,14.56000,14.56000000,19.59,5.03,34.58,25.69,,LASET S.A.
118172,05/05/2026,A520M K V2,MOTHER GIGABYTE (AM4) A520M K V2,69.000,39.29000,2711.01000000,3042.99,331.98,12.25,10.91,,LASET S.A.
120170,10/03/2026,GV-R9070XTGAMING OC-16GD,PLACA DE VIDEO GIGABYTE RADEON RX 9070 XT GAMING OC 16GB,1.000,728.35000,728.35000000,730.81,2.46,0.34,0.34,,LASET S.A.
109352,21/05/2026,PBE240GS25SSDR,DISCO SSD PATRIOT BURST ELITE SOLID 240 GB SATA3 PE000776,12.000,38.76000,465.12000000,390.94,-74.18,-15.95,-18.97,,LASET S.A.
116284,14/04/2026,BX8071512400,PROCESADOR INTEL (LGA1700) CORE I5 12400,10.000,159.00000,1590.00000000,1663.18,73.18,4.6,4.4,,LASET S.A.
118490,08/07/2025,GP-UD850GM PG5,FUENTE GAMER GIGABYTE 850W PG5/PSU,6.000,91.09000,546.54000000,594.25,47.71,8.73,8.03,,LASET S.A.
108850,09/04/2026,IT-DGB2U,SOPORTE INTELAID DOBLE MONITOR 1USB AUDIO 13 A 27 100X100 IT-DGB2U,1.000,69.24468,69.24468000,75.48,6.23,9,8.26,,SERVICE & ENTERTAINMENT S A
120235,27/05/2025,PRIME-RTX5070-O12G,PLACA DE VIDEO ASUS PRIME RTX 5070 OC 12GB,8.000,663.36000,5306.88000000,5469.16,162.28,3.06,2.97,,LASET S.A.
120535,15/09/2025,CL-P119-AL12SW-A,CPU COOLER THERMALTAKE ASTRIA 200 AIR 4 PIPE SYNC,1.000,28.62000,28.62000000,30.81,2.19,7.65,7.11,,LASET S.A.
121459,13/04/2026,MGY-ADSY-N03G-R1,GRASA SILICONADA COOLER MASTER CRYOFUSE 5 YELLOW,1.000,7.49000,7.49000000,9.15,1.66,22.15,18.13,,LASET S.A.
116429,09/03/2026,20426,MOUSE PAD TRUST BIGFOOT BLUE,2.000,4.79000,9.58000000,13,3.42,35.69,26.3,,LASET S.A.
119932,11/12/2025,RZ03-04980200-R3U1,TECLADO GAMER RAZER HUNTSMAN V3 PRO TKL BLACK OPTICAL ANALOG US-EN,1.000,132.12000,132.12000000,169.93,37.81,28.62,22.25,,LASET S.A.
118771,01/08/2025,I800TBF,GABINETE GAMER RAIDMAX INFINITA i800 BLACK ATX TG ARGB,6.000,27.36000,164.16000000,298.51,134.35,81.84,45.01,,LASET S.A.
119160,01/08/2025,NV-X120FBP,COOLER FAN 120mm ARGB PMW RAIDMAX X-AIR BLACK,2.000,3.83000,7.66000000,14.47,6.81,88.95,47.08,,LASET S.A.
119227,04/12/2025,24820,MOUSE TRUST OZAA+MULTI-CONNECT WIRELESS BLACK,2.000,29.77000,59.54000000,78.16,18.62,31.28,23.82,,LASET S.A.
119805,15/10/2025,VG249QL3A-J,MONITOR 24 ASUS VG249QL3A GAMING FHD IPS 180Hz 1ms Pie profesional Altura Ajustable,82.000,103.83000,8514.06000000,9576.01,1061.95,12.47,11.09,,LASET S.A.
119976,25/08/2025,25585,PILAS AAA RECARGABLES USB-C TRUST X2,1.000,5.26000,5.26000000,7.45,2.19,41.56,29.36,,LASET S.A.
117544,13/05/2026,NT01SA500-480-S3X,DISCO SSD NETAC SA500 2.5 SATA3 480 GB,3.000,66.93000,200.79000000,191.81,-8.98,-4.47,-4.68,,LASET S.A.
120268,08/07/2025,AORUS WATERFORCE X II 360,WATER COOLER GIGABYTE AORUS WATERFORCE X II 360,1.000,204.76000,204.76000000,232.98,28.22,13.78,12.11,,LASET S.A.
117880,03/12/2025,31730041403,PARLANTE GENIUS SW-2.1 300X BLACK,10.000,18.67000,186.70000000,213.15,26.45,14.17,12.41,,LASET S.A.
119087,03/12/2025,ARX 205G VANTH,GABINETE GAMER AUREOX VANTH ARX 205G,1.000,16.72000,16.72000000,34.99,18.27,109.24,52.21,,LASET S.A.
