ID,Ultimo_Ingreso,ID_Fab,Detalle,Cantidad,Costo_U,Costo,Venta,Renta,Benf_Cost,Benf_Vent,Cotizacion,Proveedor
120762,25/06/2025,RX9060XT CL 8GO,PLACA DE VIDEO ASROCK RX9060XT CL 8GO,1.000,305.97000,305.97000000,346.17,40.2,13.14,11.61,,LASET S.A.
120871,03/07/2025,INVADERXBTFMT-WHCWW,GABINETE ADATA XPG INVADER X BTF WHITE,2.000,71.54000,143.08000000,182.46,39.38,27.52,21.58,,LASET S.A.
104320,11/12/2025,RZ02-03330300-R3U1,MOUSEPAD RAZER GIGANTUS V2 LARGE,2.000,12.42000,24.84000000,30.72,5.88,23.66,19.13,,LASET S.A.
111601,07/10/2021,MOU ARXP-GM400,MOUSE AUREOX LASERSIGHT GAMING GM400,1.000,9.34960,9.34960000,12.41,3.06,32.77,24.68,,LASET S.A.
119117,23/04/2026,NT01SA500-960-S3X,DISCO SSD NETAC SA500 2.5 SATA3 960 GB,1.000,42.40000,42.40000000,47.97,5.57,13.14,11.61,,LASET S.A.
119374,25/07/2025,PVXR532G60C30KM,MEMORIA PATRIOT VIPER XTREME 5 DDR5 32GB RGB MPOWER 6000MT/S CL30 BLK HS DUAL KIT PE001009,1.000,90.61000,90.61000000,134.22,43.61,48.13,32.49,,LASET S.A.
111599,07/10/2021,TEC ARXP-GK200,TECLADO AUREOX ENDURANCE  GAMING GK200,1.000,8.66520,8.66520000,11.05,2.38,27.48,21.56,,LASET S.A.
119452,16/04/2026,GS32Q,MONITOR GAMER GIGABYTE 32 GS32Q,3.000,240.00000,720.00000000,884.78,164.78,22.89,18.62,,LASET S.A.
121079,28/07/2025,CA-11E-00M1WN-00,GABINETE THERMALTAKE VIEW 380 XL TG ARGB BLACK TEMPERED GLASS,10.000,92.23000,922.30000000,1163.52,241.22,26.15,20.73,,LASET S.A.
121157,13/08/2025,NT03U197N-16G-20BK,PEN DRIVE NETAC U197 BLACK 16GB USB 2.0,10.000,1.87000,18.70000000,26.31,7.61,40.72,28.94,,LASET S.A.
104903,25/06/2021,9H.N0HBB.A2E,MOUSE GAMER ZOWIE GEAR S2 BLACK,1.000,65.31960,65.31960000,43.2,-22.12,-33.87,-51.22,,New Bytes INC
121163,08/08/2025,LM1900,MONITOR DAIHATSU LED 19 LM1900 HD HDMI VGA BLACK,3.000,52.91691,158.75073000,190.18,31.43,19.8,16.53,,international trends
119031,20/08/2025,H510M K V2,MOTHER GIGABYTE (LGA1200) H510M K V2,1.000,53.30000,53.30000000,61.83,8.53,16.01,13.8,,LASET S.A.
119408,21/05/2026,PVVR532G600C30K,MEMORIA PATRIOT VIPER VENOM DDR5 32GB RGB 6000MT/S CL30 BLK/SIR HS DUAL KIT PE001007,17.000,384.46000,6535.82000000,2058.14,-4477.68,-68.51,-217.56,,LASET S.A.
120241,10/11/2025,DM-TCLWF-BLA,TOMACORRIENTE+TECLA HUNNOX SMART TACTIL 1 CANAL BLANCO,3.000,11.63000,34.89000000,64.62,29.73,85.2,46,,LASET S.A.
116794,13/08/2025,NTBSD4P32SP-08,MEMORIA NETAC BASIC DDR4 DIMM 8GB 3200 C16,10.000,13.98000,139.80000000,187.68,47.88,34.25,25.51,,LASET S.A.
120455,07/07/2025,31010033400,MOUSE USB GENIUS DX-123 BLACK BLACK/GRAY,3.000,2.14000,6.42000000,7.37,0.95,14.86,12.94,,LASET S.A.
120815,20/08/2025,B850I AORUS PRO,MOTHER GIGABYTE (AM5) B850I AORUS PRO,2.000,220.50000,441.00000000,523.19,82.19,18.64,15.71,,LASET S.A.
120829,25/06/2025,4Z7X5AA,MOUSEPAD HYPERX PULSEFIRE XL,2.000,20.00000,40.00000000,44.1,4.1,10.26,9.31,,Ceven
121082,28/07/2025,CA-1Y2-00M1WN-00,GABINETE THERMALTAKE CERES 300 TG ARGB BLACK TEMPERED GLASS,2.000,70.53000,141.06000000,169.1,28.04,19.88,16.58,,LASET S.A.
101260,23/04/2026,TR2-600NL2NC,FUENTE GAMER THERMALTAKE TR2 600W,1.000,50.08500,50.08500000,41.59,-8.5,-16.97,-20.44,,LASET S.A.
116713,28/04/2026,100-100000457BOX,PROCESADOR AMD (AM4) RYZEN 5 5500 3.6GHZ,39.000,83.63000,3261.57000000,2851.19,-410.38,-12.58,-14.39,,LASET S.A.
120708,20/02/2026,GV-N507TEAGLEOC ICE-16GD,PLACA DE VIDEO GIGABYTE RTX 5070TI EAGLE OC ICE 16GB,1.000,938.85000,938.85000000,1031.44,92.59,9.86,8.98,,LASET S.A.
120878,03/07/2025,VALORAIRPLUSMTA-BKCWW,GABINETE ADATA XPG VALOR AIR PLUS MTA BLACK,1.000,36.31000,36.31000000,46.3,9.99,27.51,21.57,,LASET S.A.
120883,03/07/2025,VALORMESHMT-WHCWW,GABINETE ADATA XPG VALOR MESH WHITE,4.000,32.04000,128.16000000,162.09,33.93,26.47,20.93,,LASET S.A.
104172,26/01/2026,CTB-1200-AP-LCD,LYONN UPS CTB-1200-AP LCD,1.000,87.40000,87.40000000,107.82,20.42,23.37,18.94,,SOLYTEC
116793,28/04/2025,NTBSD4P32SP-16,MEMORIA NETAC BASIC DDR4 DIMM 16GB 3200 C16,2.000,16.92000,33.84000000,67.16,33.32,98.45,49.61,,LASET S.A.
117595,03/10/2022,DKON2161ST-BUSPDDBBHHC1,TECLADO MECANICO DUCKY ONE 3 DAYBREAK MINI TECLAS AZULES INTERRUPTOR MARRON INGLES PBT DOBLE DISPARO SIN COSTURAS,1.000,91.64000,91.64000000,101.92,10.28,11.22,10.08,,LASET S.A.
120882,03/07/2025,VALORMESHMT-BKCWW,GABINETE ADATA XPG VALOR MESH BLACK,5.000,31.50000,157.50000000,198.91,41.41,26.29,20.82,,LASET S.A.
121061,03/07/2025,PRIME-RX9070XT-O16G,PLACA DE VIDEO ASUS PRIME RX 9070XT O 16G,7.000,656.50000,4595.50000000,5286.48,690.98,15.04,13.07,,LASET S.A.
104654,21/05/2026,PSD48G320081,MEMORIA PATRIOT SIGNATURE LINE DDR4 8 GB 3200 MHZ PS001556,15.000,60.68000,910.20000000,290.9,-619.3,-68.04,-212.89,,LASET S.A.
118151,28/04/2026,100-100000910WOF,PROCESADOR AMD (AM5)  RYZEN 7 7800X3D,28.000,372.08000,10418.24000000,10323.41,-94.83,-0.91,-0.92,,LASET S.A.
119432,29/07/2025,AX5U6000C3016G-DTLABRWH,MEMORIA ADATA DIMM LANCER  32GB (2X16) DDR5 6000 LANCER BLADE WHITE RGB,5.000,117.22000,586.10000000,657.49,71.39,12.18,10.86,,ADATA TECHNOLOGY
120168,14/07/2025,GV-N5080GAMING OC-16GD,PLACA DE VIDEO GIGABYTE RTX 5080 GAMING OC 16GB,1.000,1370.78000,1370.78000000,1498.31,127.53,9.3,8.51,,LASET S.A.
120496,11/12/2025,RZ06-05200200-R3U1,JOYSTICK RAZER WOLVERINE V3 PRO WHITE WIRELESS PC / XBOX,1.000,147.73000,147.73000000,170.94,23.21,15.71,13.58,,LASET S.A.
120205,09/02/2026,PRIME B840M-A WIFI,MOTHER ASUS (AM5) PRIME B840M-A  WIFI,5.000,118.57000,592.85000000,702.93,110.08,18.57,15.66,,LASET S.A.
120335,03/09/2025,B650 GAMING X AX V2,MOTHER GIGABYTE (AM5) B650 GAMING X AX V2,1.000,148.61000,148.61000000,170.5,21.89,14.73,12.84,,LASET S.A.
120872,03/07/2025,DEFENDER-BKCWW,GABINETE ADATA  XPG DEFENDER BLACK,1.000,48.05000,48.05000000,61.27,13.22,27.51,21.58,,LASET S.A.
121084,15/09/2025,CL-P137-AL12SW-A,CPU COOLER THERMALTAKE ASTRIA 200 AIR 4 PIPE SYNC WHITE,1.000,29.86000,29.86000000,35.95,6.09,20.41,16.95,,LASET S.A.
111389,12/08/2025,LF22T350FHLCZB,MONITOR SAMSUNG LED 22 T350HL,4.000,71.88261,287.53044000,308.31,20.78,7.23,6.74,,Ceven
119248,08/07/2025,GB-C102GI,GABINETE GAMER GIGABYTE C102G M-ATX WHITE,8.000,31.20000,249.60000000,284.1,34.5,13.82,12.14,,LASET S.A.
119875,20/08/2025,B650M AORUS ELITE AX,MOTHER GIGABYTE (AM5) B650M AORUS ELITE AX,1.000,159.89000,159.89000000,174.14,14.25,8.91,8.18,,LASET S.A.
119876,28/05/2025,B650M D3HP,MOTHER GIGABYTE (AM5) B650M D3HP,10.000,93.05000,930.50000000,1022.34,91.84,9.87,8.98,,LASET S.A.
119956,04/12/2025,24990,AURICULAR GAMER TRUST ZIROX BLACK GXT415,2.000,15.10000,30.20000000,39.21,9.01,29.83,22.98,,LASET S.A.
121087,15/09/2025,CL-W457-PL12SW-A,WATER COOLER THERMALTAKE LA240 ARGB SYNC ALL IN ONE BLACK,2.000,62.21000,124.42000000,146.61,22.19,17.84,15.14,,LASET S.A.
104833,03/12/2025,ARXGU-80PBZ-650W,FUENTE GAMER AUREOX 650W BRONZE 80+PSU,15.000,23.63000,354.45000000,654,299.55,84.51,45.8,,LASET S.A.
117378,07/07/2025,31730037404,PARLANTE GENIUS SW-2.1 350 MADERA,1.000,28.93000,28.93000000,29.83,0.9,3.12,3.02,,LASET S.A.
119706,20/05/2026,31730049402,PARLANTE GENIUS SP-HF1200B 36W 2WAY,1.000,45.40000,45.40000000,46.35,0.95,2.09,2.05,,LASET S.A.
119738,31/03/2026,ROG CROSSHAIR X870E HERO,MOTHER ASUS (AM5) ROG CROSSHAIR X870E HERO,1.000,631.66000,631.66000000,722.25,90.59,14.34,12.54,,LASET S.A.
121149,20/01/2026,SLEG-860-1000GCS,DISCO SSD ADATA LEGEND 860 1TB M2 Gen4 x4 M.2 2280 6.000/5.000 MB/s,30.000,135.12000,4053.60000000,1749.13,-2304.47,-56.85,-131.75,,LASET S.A.
119769,30/12/2024,A620M-HDV/M.2+,MOTHER ASROCK (AM5) A620M-HDV/M.2+,1.000,92.54000,92.54000000,94.05,1.51,1.64,1.61,,LASET S.A.
119977,10/02/2025,25467,TECLADO Y MOUSE TRUST ODY II WIRELESS ES WHITE,1.000,12.94000,12.94000000,17.61,4.67,36.13,26.54,,LASET S.A.
109178,15/02/2022,903-W1-17GR,MOUSE GAMER EVGA X17 GREY,3.000,5.33600,16.00800000,77.46,61.45,383.88,79.33,,LASET S.A.
115743,13/05/2026,NT01N535N-001T-N8X,DISCO SSD NETAC N535N M.2 2280 SATAIII 3D NAND SSD 1TB,2.000,137.41000,274.82000000,108.79,-166.03,-60.41,-152.62,,LASET S.A.
116344,12/02/2026,PVE2416G320C8,MEMORIA PATRIOT DDR4 VIPER ELITE 2 16GB 3200 MHZ CL18 RED/BLK PE000829,3.000,112.21000,336.63000000,114.69,-221.94,-65.93,-193.5,,LASET S.A.
119172,27/11/2024,31310055401,TECLADO USB GENIUS SLIMSTAR 820 RETROILUMINADO BLACK,4.000,6.53000,26.12000000,26.42,0.3,1.16,1.15,,LASET S.A.
121247,20/08/2025,B550M GAMING X WIFI6,MOTHER GIGABYTE (AM4) B550M GAMING X WIFI6,1.000,90.92000,90.92000000,101.99,11.07,12.18,10.85,,LASET S.A.
116719,26/12/2025,BX8071512100,PROCESADOR INTEL (LGA1700) CORE I3 12100,15.000,110.20000,1653.00000000,1608.02,-44.98,-2.72,-2.8,,LASET S.A.
117258,16/04/2025,WDS480G3G0A,DISCO SSD SATA 480GB WD GREEN,9.000,23.12000,208.08000000,271.67,63.59,30.56,23.41,,LASET S.A.
119456,03/10/2024,BX8070811600,PROCESADOR INTEL (LGA1200) CORE I5 11600 2.8Ghz,2.000,128.75000,257.50000000,276.77,19.27,7.48,6.96,,LASET S.A.
119726,05/05/2026,GP-P550SS,FUENTE GAMER GIGABYTE 550W 80 PLUS SILVER ATX 3.0,3.000,31.75000,95.25000000,106.96,11.71,12.29,10.94,,LASET S.A.
118893,09/03/2026,24743,MOUSE PAD TRUST BOYE ECO BLACK,2.000,5.61000,11.22000000,16.2,4.98,44.36,30.73,,LASET S.A.
119931,11/12/2025,RZ03-04990200-R3U1,TECLADO GAMER RAZER HUNTSMAN V3 PRO MINI BLACK OPTICAL ANALOG US-EN,1.000,108.10000,108.10000000,130.72,22.62,20.93,17.31,,LASET S.A.
104830,03/12/2025,ARXGP-500W,FUENTE AUREOX 500W ARXGP 500,6.000,15.65000,93.90000000,194.18,100.28,106.8,51.64,,LASET S.A.
104843,23/04/2026,23712,AURICULAR TRUST PRIMO TOUCH BT BLACK,2.000,15.70000,31.40000000,34.17,2.77,8.83,8.12,,New Bytes INC
118867,01/03/2024,24888,MOUSE TRUST GAMING YBAR WIRELESS BLACK GXT923,1.000,18.56000,18.56000000,23.61,5.05,27.18,21.37,,LASET S.A.
119195,07/03/2025,GX601 ROG STRIX HELIOS BLACK,GABINETE GAMER ASUS GX601 ROG STRIX HELIOS  BLACK *CAJA DAÑADA,6.000,264.00000,1584.00000000,1437.76,-146.24,-9.23,-10.17,,LASET S.A.
119221,10/02/2025,25041,MOUSE TRUST MYDO SILENT WIRELESS ECO BLUE,1.000,5.45000,5.45000000,7,1.55,28.38,22.11,,LASET S.A.
119979,07/07/2025,LS24d366GALXZB,MONITOR SAMSUNG LED 24 curvo D366,1.000,97.50000,97.50000000,118.08,20.58,21.11,17.43,,Stylus SA
111605,07/10/2021,GC1000,TECLADO y MOUSE + PAD AUREOX LIFELIGHT GAMING GC1000,2.000,17.17960,34.35920000,46.12,11.76,34.24,25.51,,LASET S.A.
119770,27/03/2025,H610M-HDV/M.2+ D5,MOTHER ASROCK (LGA1700) H610M-HDV/M.2+ D5,5.000,60.68000,303.40000000,333.39,29.99,9.88,8.99,,LASET S.A.
121180,19/09/2025,PRIME-RX9060XT-O16G,PLACA DE VIDEO ASUS PRIME RX 9060XT O16GB,23.000,389.25000,8952.75000000,10070.52,1117.77,12.49,11.1,,LASET S.A.
118924,25/07/2025,PVV516G560C40K,MEMORIA PATRIOT VIPER VENOM DDR5 16GB 5600MT/S CL40 BLK/SIR HS DUAL KIT PE000872,2.000,46.28000,92.56000000,120.69,28.13,30.39,23.3,,LASET S.A.
119484,25/07/2025,PVVR532G60C30,MEMORIA PATRIOT VIPER VENOM DDR5 32GB 6000 MTS RGB SINGLE CL30 BLK/SIR PE001064,2.000,83.32000,166.64000000,249.25,82.61,49.57,33.14,,LASET S.A.
121090,15/09/2025,CL-W462-PL12SW-A,WATER COOLER THERMALTAKE LA360-S ARGB SYNC ALL IN ONE BLACK,5.000,79.78000,398.90000000,472.46,73.56,18.44,15.57,,LASET S.A.
118299,29/07/2025,AX4U320016G16A-SWHD35G,MEMORIA ADATA DIMM XPG  16GB 16A DDR4 3200 RGB WHITE,5.000,37.15000,185.75000000,208.39,22.64,12.19,10.86,,ADATA TECHNOLOGY
119370,12/02/2026,PVER532G60C30KW,MEMORIA PATRIOT DDR5 VIPER ELITE 5 32GB 6000 MTS RGB CL30 WHITE H DUAL KIT PE001041,8.000,400.00000,3200.00000000,1021.29,-2178.71,-68.08,-213.33,,LASET S.A.
120630,08/09/2025,SDSSDA3N-1T00-G26,DISCO SSD M.2 1TB SANDISK PLUS NVME,1.000,48.85000,48.85000000,56.81,7.96,16.3,14.02,,LASET S.A.
119118,15/01/2025,NTSWD5P48SP-16K,MEMORIA NETAC SHADOW II DDR5 4800 16GB C40 BLACK,8.000,36.33000,290.64000000,341.02,50.38,17.33,14.77,,LASET S.A.
120849,01/08/2025,V216TBS,GABINETE GAMER RAIDMAX VECTOR V216 BLACK ATX TG RGB,3.000,19.38000,58.14000000,113.17,55.03,94.65,48.63,,LASET S.A.
118120,26/05/2026,B550M K,MOTHER GIGABYTE (AM4) B550M K,12.000,65.15000,781.80000000,864.14,82.34,10.53,9.53,,LASET S.A.
118982,19/05/2026,PRIME A620M-K,MOTHER ASUS (AM5) PRIME A620M-K,15.000,61.60000,924.00000000,1032.05,108.05,11.69,10.47,,LASET S.A.
121131,20/10/2025,RZ19-05050200-R3U1,MICROFONO RAZER SEIREN V3 MINI QUARTZ PINK USB-C,1.000,43.02000,43.02000000,44.38,1.36,3.15,3.06,,LASET S.A.
104844,17/04/2023,23780,AURICULAR TRUST PRIMO TOUCH BT BLUE,1.000,15.70000,15.70000000,17.62,1.92,12.2,10.87,,New Bytes INC
118890,09/03/2026,25084,MOUSE TRUST MYDO SILENT WIRELESS BLACK,2.000,5.35000,10.70000000,10.31,-0.39,-3.63,-3.77,,LASET S.A.
120239,10/11/2025,DM-TCL2WF-NEG,TOMACORRIENTE+TECLA HUNNOX SMART TACTIL 2 CANALES NEGRO,1.000,12.90000,12.90000000,26.29,13.39,103.76,50.92,,LASET S.A.
120850,01/08/2025,AC902K,COOLER CPU RAIDMAX AC902K PWM ARGB,1.000,6.84000,6.84000000,20.98,14.14,206.74,67.4,,LASET S.A.
120478,19/05/2025,ZT-B50700J-10P,PLACA DE VIDEO ZOTAC RTX 5070 12GB SOLID OC GDDR7,4.000,571.37000,2285.48000000,2542,256.52,11.22,10.09,,LASET S.A.
118363,14/04/2026,WDS500G2G0C,DISCO SSD M.2 500GB WD GREEN SN350 NVME,15.000,78.27000,1174.05000000,447.9,-726.15,-61.85,-162.12,,LASET S.A.
119121,15/01/2025,NTSWD5P48SP-16W,MEMORIA NETAC SHADOW II DDR5 4800 16GB C40 WHITE,4.000,36.33000,145.32000000,166.64,21.32,14.67,12.79,,LASET S.A.
119975,25/08/2025,25584,PILAS AA RECARGABLES USB-C TRUST X2,2.000,6.74000,13.48000000,18.6,5.12,38.01,27.54,,LASET S.A.
120835,25/06/2025,A00419,ACCESORIOS ARGOMTECH CAJA PARA SSD SATA CON USB 3.0,1.000,11.56000,11.56000000,12.75,1.19,10.29,9.33,,Ceven
115745,13/08/2025,NT01N930E-512G-E4X,DISCO SSD NETAC N930E PRO PCLE 3X4 M.2 2280 NVME 3D NAND 512 GB,1.000,24.99000,24.99000000,29.95,4.96,19.84,16.55,,LASET S.A.
119214,25/08/2025,25433,COMBO TECLADO Y MOUSE TRUST PRIMO WIRELESS DESKSET ES,7.000,9.96000,69.72000000,65.47,-4.25,-6.1,-6.5,,LASET S.A.
120624,15/05/2025,ZT-B50800B-10P,PLACA DE VIDEO ZOTAC RTX 5080 16GB AMP EXTREME INFINITY GDDR7,4.000,1190.07000,4760.28000000,5244.67,484.39,10.18,9.24,,New Bytes INC
120868,03/07/2025,COREREACTORII1000G-BKCAR,FUENTE GAMER ADATA 1000W XPG CORE REACTOR II 80 PLUS GOLD,7.000,108.91000,762.37000000,897.04,134.67,17.67,15.01,,LASET S.A.
104291,20/07/2023,F4-3600C18D-16GTRG,MEMORIA GSKILL TRIDENT Z ROYAL DDR4 16 GB 3600 RGB GOLD 2X8 1.35,1.000,101.19000,101.19000000,65,-36.19,-35.76,-55.67,,New Bytes INC
115776,25/03/2025,BX8071512700K,PROCESADOR INTEL (LGA1700) CORE I7 12700K,1.000,275.52000,275.52000000,296.2,20.68,7.51,6.98,,LASET S.A.
120272,05/05/2026,B850 A ELITE WF7,MOTHER GIGABYTE (AM5) B850 A ELITE WF7,11.000,180.54000,1985.94000000,2394.08,408.14,20.55,17.05,,LASET S.A.
119916,20/10/2025,RZ04-04960200-R3U1,AURICULAR GAMER RAZER BLACKSHARK V2 WHITE HYPERSPEED WIRELESS +BT +USB,1.000,112.29000,112.29000000,131.17,18.88,16.82,14.39,,LASET S.A.
121161,13/08/2025,WF11GYCN,NETAC HUB USB  WF11 4 PUERTOS,1.000,2.79000,2.79000000,4.2,1.41,50.61,33.6,,LASET S.A.
121246,07/05/2026,LS24D300GALXZB,MONITOR SAMSUNG 24 D300 FULL HD 100MHZ,11.000,79.29030,872.19330000,971.23,99.04,11.35,10.2,,Stylus SA
120880,03/07/2025,VALORAIRMT-BKCWW,GABINETE ADATA XPG VALOR AIR BLACK,2.000,30.43000,60.86000000,78.02,17.16,28.19,21.99,,LASET S.A.
109610,09/02/2022,21202,PARLANTE TRUST TYTAN 2.0 GXT608,1.000,46.38060,46.38060000,52.03,5.65,12.18,10.86,,New Bytes INC
116369,28/04/2025,NTSDD4P32SP-16R,MEMORIA NETAC SHADOW DDR4 3200 16GB C16 RED,3.000,18.65000,55.95000000,106.59,50.64,90.51,47.51,,LASET S.A.
118259,26/09/2025,11324-01-20G,PLACA DE VIDEO SAPPHIRE PULSE RX 7600 OC 8GB,7.000,205.84000,1440.88000000,1946.97,506.09,35.12,25.99,,LASET S.A.
118859,23/04/2026,24789,JOYSTICK TRUST MUTA PC GXT541,1.000,14.39000,14.39000000,19.52,5.13,35.67,26.29,,LASET S.A.
119176,26/08/2024,31310017409,TECLADO USB GENIUS SLIMSTAR 126 WHITE,1.000,7.01000,7.01000000,7.24,0.23,3.3,3.19,,LASET S.A.
119373,12/02/2026,PVX532G60C30K,MEMORIA PATRIOT VIPER XTREME 5 DDR5 32GB 6000MT/S CL30 BLK HS DUAL KIT PE001035,1.000,390.66000,390.66000000,118.39,-272.27,-69.69,-229.97,,LASET S.A.
120206,09/02/2026,PRIME B840M-A,MOTHER ASUS (AM5) PRIME B840M-A,6.000,103.10000,618.60000000,738.93,120.33,19.45,16.28,,LASET S.A.
120548,28/07/2025,TTP-1200AH2FKG,FUENTE GAMER THERMALTAKE TP GF A3 1200W ANALOG 80 PLUS GOLD FULL MODULAR,1.000,133.67000,133.67000000,149.95,16.28,12.18,10.86,,LASET S.A.
116862,05/07/2022,KB-NER-TBBRSP-01,TECLADO GAMER TT ESPORTS NEPTUNE ELITE TTC RGB BLUE AXIS BLACK SPANISH,2.000,82.74280,165.48560000,88.53,-76.95,-46.5,-86.92,,LASET S.A.
118172,05/05/2026,A520M K V2,MOTHER GIGABYTE (AM4) A520M K V2,19.000,39.29000,746.51000000,906.15,159.64,21.38,17.62,,LASET S.A.
120136,28/04/2026,100-100000719WOF,PROCESADOR AMD (AM5) RYZEN 9 9950X3D,2.000,669.32000,1338.64000000,1421.71,83.07,6.21,5.84,,LASET S.A.
120884,03/07/2025,COREREACTORII1200G-BKCAR,FUENTE GAMER ADATA 1200W XPG CORE REACTOR II 80 PLUS GOLD,3.000,130.69000,392.07000000,462.37,70.3,17.93,15.2,,LASET S.A.
117544,13/05/2026,NT01SA500-480-S3X,DISCO SSD NETAC SA500 2.5 SATA3 480 GB,45.000,66.93000,3011.85000000,1116.85,-1895,-62.92,-169.67,,LASET S.A.
118035,04/12/2025,24795,MOUSE TRUST MATT PRIMO WIRELESS WHITE,1.000,4.09000,4.09000000,6.05,1.96,47.89,32.38,,LASET S.A.
118742,29/07/2025,AX5U7200C3416G-CLARWH,MEMORIA ADATA DIMM XPG LANCER DDR5 16GB 7200MHZ WHITE,2.000,76.43000,152.86000000,168.51,15.65,10.23,9.28,,ADATA TECHNOLOGY
118993,03/06/2024,31030039402,MOUSE WIRELESS MINI GENIUS ERGO 9000S PRO RECARGABLE SILVER,1.000,11.25000,11.25000000,12.08,0.83,7.34,6.84,,LASET S.A.
119391,27/05/2025,7MD67A,IMPRESORA HP LASER M111A 7MD67A,1.000,85.51000,85.51000000,90.19,4.68,5.47,5.19,,Ceven
120268,08/07/2025,AORUS WATERFORCE X II 360,WATER COOLER GIGABYTE AORUS WATERFORCE X II 360,3.000,204.76000,614.28000000,703.35,89.07,14.5,12.66,,LASET S.A.
120235,27/05/2025,PRIME-RTX5070-O12G,PLACA DE VIDEO ASUS PRIME RTX 5070 OC 12GB,15.000,663.36000,9950.40000000,9114.48,-835.92,-8.4,-9.17,,LASET S.A.
120535,15/09/2025,CL-P119-AL12SW-A,CPU COOLER THERMALTAKE ASTRIA 200 AIR 4 PIPE SYNC,6.000,28.62000,171.72000000,207.48,35.76,20.83,17.24,,LASET S.A.
111759,07/10/2021,ARXP-GM200W,MOUSE AUREOX FIREFORCE WHITE GAMING GM200W,2.000,6.87880,13.75760000,19.26,5.5,39.97,28.56,,LASET S.A.
116276,03/02/2022,GA-Q270MSTX-CI-Y9-B,MINI PC GIGABYTE BAREBONE Q270M STX,2.000,64.32200,128.64400000,151.28,22.63,17.59,14.96,,LASET S.A.
118224,25/07/2025,P400LP500GM28H,DISCO SSD PATRIOT P400 500 GB M.2 2280 GEN4 PS001654,3.000,29.68000,89.04000000,104.06,15.02,16.87,14.43,,LASET S.A.
118345,07/07/2025,31030026404,MOUSE WIRELESS GENIUS NX-7007 RED,1.000,4.48000,4.48000000,5.13,0.65,14.49,12.66,,LASET S.A.
120344,03/09/2025,B850M DS3H,MOTHER GIGABYTE (AM5) B850M DS3H,1.000,123.13000,123.13000000,146.64,23.51,19.09,16.03,,LASET S.A.
109339,14/07/2025,DWA-548,D-LINK PLACA DE RED PCI-E DWA-548 WIFI 4 N300 CON 2 ANTENAS,1.000,8.96000,8.96000000,12.24,3.28,36.63,26.81,,LASET S.A.
108905,29/07/2025,B550 AORUS ELITE V2,MOTHER GIGABYTE (AM4) B550 AORUS ELITE V2,5.000,114.64000,573.20000000,633.21,60.01,10.47,9.48,,LASET S.A.
120165,16/04/2025,11349-03-20G,PLACA DE VIDEO SAPPHIRE PULSE RX 9070 16GB,1.000,628.55000,628.55000000,685.72,57.17,9.09,8.34,,LASET S.A.
120226,09/06/2025,NXSM2200,MONITOR NOBLEX 22 FHD VA ANTIRREFLEJO ADAPTATIVE SM2200,2.000,82.15628,164.31256000,177.83,13.52,8.23,7.6,,PILISAR S.A.
121067,11/03/2026,WDS500G4X0E,DISCO SSD M.2 500GB WD BLACK SN7100 NVME,1.000,72.18000,72.18000000,55.79,-16.39,-22.7,-29.37,,LASET S.A.
121093,30/07/2025,AX18U,D-LINK USB WIFI AX18U WIFI 6 ADAPTER,1.000,14.91000,14.91000000,17.73,2.82,18.9,15.89,,LASET S.A.
121241,04/08/2025,SNV3S/500G,SSD M.2 NVME 500GB KINGSTON NV3 G4,6.000,33.54308,201.25848000,211.75,10.49,5.21,4.95,,PCARTS Argentina SA
116284,14/04/2026,BX8071512400,PROCESADOR INTEL (LGA1700) CORE I5 12400,5.000,159.00000,795.00000000,717.44,-77.56,-9.76,-10.81,,LASET S.A.
118490,08/07/2025,GP-UD850GM PG5,FUENTE GAMER GIGABYTE 850W PG5/PSU,6.000,91.09000,546.54000000,592.17,45.63,8.35,7.71,,LASET S.A.
109379,17/04/2023,AD4S26664G19-SGN,MEMORIA ADATA SODIMM DDR4 4 GB 2666 G19 SGN,3.000,15.35000,46.05000000,27.39,-18.66,-40.53,-68.16,,ADATA TECHNOLOGY
120494,22/05/2026,RZ04-03241300-R3UA,AURICULAR GAMER RAZER BLACKSHARK V2 X WHITE ANALOG 3.5mm PC / PS5,2.000,44.37000,88.74000000,104.26,15.52,17.49,14.89,,LASET S.A.
118771,01/08/2025,I800TBF,GABINETE GAMER RAIDMAX INFINITA i800 BLACK ATX TG ARGB,9.000,27.36000,246.24000000,424.49,178.25,72.39,41.99,,LASET S.A.
119160,01/08/2025,NV-X120FBP,COOLER FAN 120mm ARGB PMW RAIDMAX X-AIR BLACK,1.000,3.83000,3.83000000,7.31,3.48,90.94,47.63,,LASET S.A.
119227,04/12/2025,24820,MOUSE TRUST OZAA+MULTI-CONNECT WIRELESS BLACK,1.000,29.77000,29.77000000,45.43,15.66,52.61,34.47,,LASET S.A.
119705,17/02/2025,31730047402,PARLANTE GENIUS SP-HF500B WOOD 2.0CH USB-C,1.000,37.95000,37.95000000,41.48,3.53,9.31,8.52,,LASET S.A.
119805,15/10/2025,VG249QL3A-J,MONITOR 24 ASUS VG249QL3A GAMING FHD IPS 180Hz 1ms Pie profesional Altura Ajustable,18.000,103.83000,1868.94000000,2396.81,527.87,28.24,22.02,,LASET S.A.
119976,25/08/2025,25585,PILAS AAA RECARGABLES USB-C TRUST X2,4.000,5.26000,21.04000000,21.99,0.95,4.52,4.32,,LASET S.A.
