ID,Ultimo_Ingreso,ID_Fab,Detalle,Cantidad,Costo_U,Costo,Venta,Renta,Benf_Cost,Benf_Vent,Cotizacion,Proveedor
118730,15/09/2023,DGS-105,D-LINK DGS-105A SWITCH 5 PUERTOS GIGABIT  10/100/1000Mbps,1.000,24.81000,24.81000000,14.24,-10.57,-42.61,-74.24,,LASET S.A.
119997,15/09/2025,CA-1Y7-00M1WN-01,GABINETE THERMALTAKE VIEW 270 PLUS TG ARGB BLACK TEMPERED GLASS,1.000,58.57000,58.57000000,69.67,11.1,18.95,15.93,,LASET S.A.
120344,03/09/2025,B850M DS3H,MOTHER GIGABYTE (AM5) B850M DS3H,5.000,123.13000,615.65000000,741.73,126.08,20.48,17,,LASET S.A.
120427,25/08/2025,25635,TECLADO VAIYA TRUST MULTIDEVICES WIRELESS ES,1.000,20.00000,20.00000000,25.47,5.47,27.35,21.47,,LASET S.A.
119263,19/05/2026,PRIME A520M-K/CSM,MOTHER ASUS (AM4) PRIME A520M-K CSM,18.000,44.81000,806.58000000,946.61,140.03,17.36,14.79,,LASET S.A.
119841,20/01/2025,WD40EZAX,DISCO HDD 4TB WD BLUE WD40EZAX,1.000,73.97000,73.97000000,87.09,13.12,17.73,15.06,,LASET S.A.
119918,22/05/2026,RZ04-05170100-R3U1,AURICULAR GAMER RAZER KRAKEN V4 BLACK HYPERSPEED WIRELESS +BT +USB THX,6.000,152.73000,916.38000000,1092.61,176.23,19.23,16.13,,LASET S.A.
120371,10/03/2026,GV-N5070EAGLE OC-12G,PLACA DE VIDEO GIGABYTE RTX 5070 EAGLE OC 12GB,5.000,672.00000,3360.00000000,3310.76,-49.24,-1.47,-1.49,,LASET S.A.
108592,14/09/2022,RC21-01560100-R3U1,ACCESORIOS RAZER BUNGEE V3,2.000,16.17000,32.34000000,31.35,-0.99,-3.07,-3.16,,LASET S.A.
120006,15/09/2025,PS-SPD-0650NNFABG-3,FUENTE GAMER THERMALTAKE SMART BX3 650W 80 PLUS BRONZE,1.000,49.57000,49.57000000,63.01,13.44,27.12,21.33,,LASET S.A.
120155,07/03/2025,GT501 TUF GAMING GRY/WITH,GABINETE GAMER ASUS GT501 TUF GAMING GRY WITH HANDLE,7.000,160.00000,1120.00000000,1043.41,-76.59,-6.84,-7.34,,LASET S.A.
111355,17/03/2026,PASTERMAX AISO,ALCOHOL ISOPROPILICO PASTERMAX X 500 ML,4.000,3.21092,12.84368000,18.02,5.18,40.32,28.73,,RUBIÑO ANABEL ROMINA
118217,25/03/2025,PVV532G600C36K,MEMORIA PATRIOT VIPER VENOM DDR5 32GB 6000 MHZ CL36 BLK/SIR HS DUAL KIT PE000864,3.000,62.70000,188.10000000,289.33,101.23,53.82,34.99,,LASET S.A.
120678,04/06/2025,SDSSDA-1T00-G27,DISCO SSD SATA 1TB SANDISK PLUS,2.000,48.81000,97.62000000,111.45,13.83,14.17,12.41,,LASET S.A.
111594,07/10/2021,ARXP-GH600,AURICULAR AUREOX TREMOR GAMING GH600,3.000,19.27800,57.83400000,59.55,1.72,2.97,2.89,,LASET S.A.
119343,21/03/2025,AX5U6400C3216G-SLABRBK,MEMORIA ADATA DIMM LANCER SINGLE 16GB DDR5 6400 RGB,4.000,48.02000,192.08000000,245.16,53.08,27.64,21.65,,LASET S.A.
120091,17/02/2025,31300017401,TECLADO GENIUS RS2 KB-117S AI SP BLK USB,3.000,4.62000,13.86000000,16.37,2.51,18.1,15.33,,LASET S.A.
120375,16/04/2025,VG-9070CL 16G,PLACA DE VIDEO ASROCK RX 9070 CL 16 GB,1.000,593.94000,593.94000000,703.51,109.57,18.45,15.57,,LASET S.A.
120425,09/03/2026,25483,ACCESORIOS BARRA DE LUZ TRUST SHYNE MONITOR,1.000,26.06000,26.06000000,33.02,6.96,26.7,21.07,,LASET S.A.
111421,13/12/2021,9H.LJPLB.QBR,MONITOR 24 GAMER ZOWIE XL2411K LED TN FHD 144hz Tecnología DyAc Black eQualizer,1.000,235.70000,235.70000000,249.72,14.02,5.95,5.62,,New Bytes INC
118852,25/08/2025,24172,ACCESORIOS FUNDA DE SILICONA TRUST JOYSTICK PS5 CAMO GXT748,2.000,8.22000,16.44000000,21.32,4.88,29.66,22.88,,LASET S.A.
120265,28/05/2025,B650M H 1.2,MOTHER GIGABYTE (AM5) B650M H,3.000,79.65000,238.95000000,268.62,29.67,12.42,11.05,,LASET S.A.
103777,26/07/2021,100-BR-0500,FUENTE GAMER EVGA 500W BR 80 BRONZE,1.000,57.01500,57.01500000,59.67,2.65,4.66,4.45,,New Bytes INC
102157,,,COSTO FINANCIERO,166.000,4.55868,756.74088000,8258.08,7501.34,991.27,90.84,,
113155,05/08/2025,PBE960GS25SSDR,DISCO SSD PATRIOT BURST ELITE SOLID 960 GB SATA3 PE000778,23.000,41.36000,951.28000000,1077.98,126.7,13.32,11.75,,LASET S.A.
118865,01/03/2024,24729,MOUSE TRUST GAMING  ECO YBAR GXT922,2.000,11.24000,22.48000000,28.14,5.66,25.19,20.12,,LASET S.A.
120497,11/12/2025,RZ06-05210200-R3U1,JOYSTICK RAZER WOLVERINE V3 TOURNAMENT EDITION,5.000,73.86000,369.30000000,507.38,138.08,37.39,27.21,,LASET S.A.
111420,13/12/2021,9H.LJNLB.QBR,"MONITOR 24,5 GAMER ZOWIE XL2546K LED TN FHD 240hz c/escudo Tecnología DyAc Black eQualizer",1.000,502.18000,502.18000000,623.2,121.02,24.1,19.42,,New Bytes INC
118920,16/10/2025,100-100000743BOX,PROCESADOR AMD (AM4) RYZEN 7 5700,10.000,111.34000,1113.40000000,1303.7,190.3,17.09,14.6,,LASET S.A.
120004,15/09/2025,CA-1Z4-00M6WN-00,GABINETE THERMALTAKE VIEW 170 TG ARGB SNOW WHITE TEMPERED GLASS,6.000,32.78000,196.68000000,290.95,94.27,47.93,32.4,,LASET S.A.
120175,26/03/2025,ROG-STRIX-750G-AURA-GAMING,FUENTE ASUS ROG STRIX 750W AURA GAMING 80 PLUS GOLD,1.000,110.33000,110.33000000,117.95,7.62,6.91,6.46,,LASET S.A.
111676,04/12/2025,21566,MOUSE PAD TRUST M GXT752,3.000,5.34000,16.02000000,17.41,1.39,8.68,7.99,,LASET S.A.
118440,22/05/2026,RZ04-04530200-R3U1,AURICULAR GAMER RAZER BLACKSHARK V2 PRO WHITE HYPERSPEED WIRELESS +BT THX,2.000,152.73000,305.46000000,364.6,59.14,19.36,16.22,,LASET S.A.
102725,08/05/2026,CPU B30 BLANCA,GRASA SILICONADA PASTERMAX PARA CPU B30 (BLANCA) PASTA TERMICA,1.000,1.13321,1.13321000,2.06,0.93,81.81,45,,RUBIÑO ANABEL ROMINA
116229,17/04/2023,24203,TECLADO TRUST MAZZ MECHANICAL GXT863,1.000,29.45000,29.45000000,35.1,5.65,19.18,16.09,,New Bytes INC
119941,09/03/2026,24732,WEBCAM TRUST TAXON QHD ECO,1.000,35.05000,35.05000000,44.41,9.36,26.71,21.08,,LASET S.A.
120716,18/06/2025,GV-N5060OC-8GL,PLACA DE VIDEO GIGABYTE RTX 5060 OC 8GL 8GB (LOW PROFILE),4.000,293.85000,1175.40000000,1325.05,149.65,12.73,11.29,,LASET S.A.
120717,09/06/2025,ZT-B50710J-10P,PLACA DE VIDEO ZOTAC RTX 5070TI 16GB SOLID OC GDDR7,2.000,857.81000,1715.62000000,1871.73,156.11,9.1,8.34,,LASET S.A.
118965,19/05/2025,11335-04-20G,PLACA DE VIDEO SAPPHIRE PULSE RX 7700 XT 12GB D6,7.000,395.44000,2768.08000000,3171.27,403.19,14.57,12.71,,LASET S.A.
119241,03/09/2025,B650M D3HP AX,MOTHER GIGABYTE (AM5) B650M D3HP AX,1.000,112.80000,112.80000000,131.6,18.8,16.67,14.29,,LASET S.A.
120118,30/07/2025,R12,D-LINK ROUTER R12 SMART WIFI 5 AC1200 4 ANTENAS DUAL BAND - BLANCO,1.000,24.69000,24.69000000,35.01,10.32,41.78,29.47,,LASET S.A.
120130,04/06/2025,WDS200T2G0A,DISCO SSD SATA 2TB WD GREEN,1.000,90.25000,90.25000000,112.51,22.26,24.66,19.78,,LASET S.A.
120317,15/10/2025,VA24EHF-J,MONITOR 24 ASUS VA24EHF FHD IPS 100Hz 1ms,10.000,66.79000,667.90000000,965.55,297.65,44.57,30.83,,LASET S.A.
120549,15/09/2025,TPD-750AH2FXG-3,FUENTE GAMER THERMALTAKE TP GT 750W ANALOG 80 PLUS GOLD,3.000,70.88000,212.64000000,228.43,15.79,7.42,6.91,,LASET S.A.
117789,19/05/2025,241V8L/77,MONITOR PHILIPS LED 24 241V8L,5.000,109.75364,548.76820000,577.68,28.91,5.27,5,,Ceven
119340,07/10/2024,I630RBF,GABINETE GAMER RAIDMAX INFINITA i630 BLACK ATX FISHTANK CURVED GLASS ARGB,2.000,73.98000,147.96000000,302.92,154.96,104.73,51.16,,LASET S.A.
119754,16/10/2025,X870 STEEL LEGEND WIFI,MOTHER ASROCK (AM5) X870 STEEL LEGEND WIFI,1.000,246.28000,246.28000000,279.71,33.43,13.58,11.95,,LASET S.A.
118157,11/05/2023,4250366851730,GIGASET TELEFONO INALAMBRICO A270 DUO BLACK,1.000,85.41000,85.41000000,56.27,-29.14,-34.11,-51.78,,Ceven
119367,25/07/2025,PVV564G600C36K,MEMORIA PATRIOT VIPER VENOM DDR5 64GB 6000MT/S CL36 BLK/SIR HS DUAL KIT PE000949,1.000,140.60000,140.60000000,215.56,74.96,53.31,34.77,,LASET S.A.
119451,26/05/2026,GS27QA SA,MONITOR GAMER GIGABYTE 27 GS27QA SA,1.000,141.66000,141.66000000,200.87,59.21,41.8,29.48,,LASET S.A.
120177,26/03/2025,TUF-GAMIN-750G,FUENTE ASUS TUF GAMING 750W 80 PLUS GOLD,6.000,99.81000,598.86000000,577.33,-21.53,-3.6,-3.73,,LASET S.A.
104446,11/07/2022,F4-3600C18D-16GTZN,MEMORIA GSKILL TRIDENT Z DDR4 16 GB 3600 MHZ RGB NEO PC4 28800 2X8,5.000,104.02880,520.14400000,282.78,-237.37,-45.63,-83.94,,LASET S.A.
118928,12/02/2026,PVER532G60C42W,MEMORIA PATRIOT DDR5 VIPER ELITE 5 32GB 6000 MHZ RGB CL42 WHITE SINGLE PE000940,2.000,394.82000,789.64000000,200.18,-589.46,-74.65,-294.46,,LASET S.A.
4999,16/01/2023,31710011100,AURICULAR + MIC HEADSET GENIUS HS-05A,1.000,13.12920,13.12920000,12.6,-0.53,-4.06,-4.23,,New Bytes INC
119762,08/05/2025,LF24T350FHLXZB,MONITOR SAMSUNG LED 24 T350H XZB,7.000,98.45825,689.20775000,858.02,168.82,24.49,19.67,,MULTIPOINT SA (MULTIRADIO)
116652,04/06/2025,100-100000927BOX,PROCESADOR AMD (AM4) RYZEN 5 5600,9.000,91.47000,823.23000000,1153.65,330.42,40.14,28.64,,LASET S.A.
119080,10/03/2026,GV-R76GAMING OC-8GD,PLACA DE VIDEO GIGABYTE RADEON RX 7600 GAMING OC 8GB,5.000,295.40000,1477.00000000,1500.58,23.58,1.6,1.57,,LASET S.A.
119173,17/02/2025,31730046400,PARLANTE BLUETOOTH GENIUS SP-HF385BT MADERA BLACK/GRAY,1.000,13.26000,13.26000000,16.49,3.23,24.38,19.6,,LASET S.A.
119189,20/04/2025,B760M DS3H 1.0,MOTHER GIGABYTE (LGA1700) B760M DS3H,2.000,98.51000,197.02000000,225.71,28.69,14.56,12.71,,LASET S.A.
119196,07/03/2025,TUF GAMING CASE GT 501/WHITE,GABINETE GAMER ASUS GT501 TUF GAMING CASE WHITE,2.000,166.00000,332.00000000,306.91,-25.09,-7.56,-8.18,,LASET S.A.
119082,15/05/2025,GV-R77XTGAMING OC-12GD,PLACA DE VIDEO GIGABYTE RADEON RX 7700 XT GAMING OC 12GB,14.000,398.15000,5574.10000000,6402.81,828.71,14.87,12.94,,LASET S.A.
119139,14/04/2026,100-100001582BOX,PROCESADOR AMD (AM4) RYZEN 7 5800XT (S/COOLER),2.000,234.11000,468.22000000,373.74,-94.48,-20.18,-25.28,,LASET S.A.
104653,21/05/2026,PSD416G32002,MEMORIA PATRIOT SIGNATURE LINE DDR4 16 GB 3200 MHZ PS001558,21.000,115.75000,2430.75000000,504.53,-1926.22,-79.24,-381.79,,LASET S.A.
119215,04/12/2025,25020,COMBO TECLADO Y MOUSE TRUST ODY II WIRELESS ES,1.000,12.88000,12.88000000,16.22,3.34,25.96,20.61,,LASET S.A.
119366,20/02/2026,100-100000253BOX,PROCESADOR AMD (AM4) RYZEN 3 5300G,3.000,79.63000,238.89000000,244.37,5.48,2.29,2.24,,LASET S.A.
120229,27/05/2025,ROG-ASTRAL-RTX5080-O16G-GAMING,PLACA DE VIDEO ASUS ROG ASTRAL RTX 5080 O 16GB GAMING,4.000,1534.00000,6136.00000000,7084.73,948.73,15.46,13.39,,LASET S.A.
120340,20/04/2025,B650M S2H,MOTHER GIGABYTE (AM5) B650M S2H,3.000,80.70000,242.10000000,275.96,33.86,13.99,12.27,,LASET S.A.
117006,09/03/2026,20817,BASE COOLER TRUST YOZU STAND NOTEBOOK GXT278,1.000,19.80000,19.80000000,32.61,12.81,64.69,39.28,,LASET S.A.
119119,15/01/2025,NTSWD5P48SP-08K,MEMORIA NETAC SHADOW II DDR5 4800 8GB C40 BLACK,2.000,20.46000,40.92000000,48.78,7.86,19.2,16.11,,LASET S.A.
119159,01/08/2025,NV-IX120FWP,COOLER FAN 120mm ARGB PMW RAIDMAX INFINITA-AIR WHITE,1.000,4.38000,4.38000000,11.19,6.81,155.47,60.86,,LASET S.A.
119740,19/09/2025,PRIME H610M-K D4-CSM,MOTHER ASUS (LGA1700) PRIME H610M-K D4 CSM,1.000,58.82000,58.82000000,69.45,10.63,18.08,15.31,,LASET S.A.
116373,28/04/2025,NTSDD4P32SP-08B,MEMORIA NETAC SHADOW DDR4 3200 8GB C16 BLUE,5.000,11.25000,56.25000000,86.16,29.91,53.17,34.71,,LASET S.A.
118983,09/02/2026,DUAL-RTX3050-O6G,PLACA DE VIDEO ASUS DUAL RTX 3050 O6GB,4.000,170.12000,680.48000000,766.18,85.7,12.59,11.19,,LASET S.A.
119973,10/02/2025,25510,TECLADO TRUST ZORA MECHANICAL US GXT871,1.000,27.14000,27.14000000,37.34,10.2,37.59,27.32,,LASET S.A.
120445,29/05/2025,25491,AURICULAR TRUST CARUS MULTIPLATAFORMA BLACK GXT493,1.000,33.48000,33.48000000,42.29,8.81,26.31,20.83,,LASET S.A.
120542,03/06/2025,CL-W375-PL14SW-A,WATER COOLER THERMALTAKE TH280 V2 ARGB SYNC BLACK,1.000,86.10000,86.10000000,101.17,15.07,17.51,14.9,,LASET S.A.
115239,20/01/2026,ASU650SS-256GT-R,DISCO SSD ADATA SU650 2.5 256GB,133.000,37.92000,5043.36000000,2044.02,-2999.34,-59.47,-146.74,,LASET S.A.
119957,09/03/2026,24992,AURICULAR GAMER TRUST ZIROX PINK GXT415P,1.000,18.23000,18.23000000,25.08,6.85,37.58,27.32,,LASET S.A.
120355,28/05/2025,X870 A ELITE WIFI7,MOTHER GIGABYTE (AM5) X870 A ELITE WIFI7,1.000,239.00000,239.00000000,289.49,50.49,21.12,17.44,,LASET S.A.
117543,13/05/2026,NT01SA500-240-S3X,DISCO SSD NETAC SA500 2.5 SATA3 240 GB,61.000,39.66000,2419.26000000,904.11,-1515.15,-62.63,-167.59,,LASET S.A.
118036,04/12/2025,24796,MOUSE TRUST MATT PRIMO WIRELESS BLUE,1.000,4.09000,4.09000000,6.18,2.09,51.12,33.83,,LASET S.A.
118840,05/08/2025,100-100001236BOX,PROCESADOR AMD (AM5) RYZEN 7 8700G,1.000,231.91000,231.91000000,260.73,28.82,12.43,11.05,,LASET S.A.
120293,25/03/2025,PSF32GT200S2U,PEN DRIVE PATRIOT TAB200 32GB USB 2.0 USB 2.0 TYPE-A SILVER PS001692,3.000,3.32000,9.96000000,11.7,1.74,17.48,14.88,,LASET S.A.
106758,25/09/2025,PRIME B550M-A AC,MOTHER ASUS (AM4) PRIME B550M-A AC WIFI,13.000,78.21000,1016.73000000,1080.02,63.29,6.23,5.86,,LASET S.A.
119820,15/01/2025,NT03U182N-128G-30RE,PEN DRIVE NETAC U182 RED 3.0 128GB RETRACTIL,1.000,5.73000,5.73000000,6.79,1.06,18.55,15.64,,LASET S.A.
119902,25/09/2025,TUF GAMING B850M-PLUS WIFI,MOTHER ASUS (AM5) TUF GAMING B850M-PLUS WIFI,1.000,187.55000,187.55000000,226.14,38.59,20.58,17.07,,LASET S.A.
120713,26/05/2026,GV-N506TEAGLE OC-8GD,PLACA DE VIDEO GIGABYTE RTX 5060TI EAGLE OC 8GB,1.000,429.11000,429.11000000,439.2,10.09,2.35,2.3,,LASET S.A.
119177,26/08/2024,32590012400,GENIUS ADAPTADOR AUDIO DAC USB-C MINIPLUG STEREO,2.000,2.84000,5.68000000,8.67,2.99,52.56,34.45,,LASET S.A.
118208,23/08/2024,SDCZ410-064G-G46,PEN DRIVE 64GB SANDISK ULTRA SHIFT USB3,1.000,5.95000,5.95000000,7.32,1.37,23.08,18.75,,LASET S.A.
118812,22/05/2026,RZ03-04702800-R311,TECLADO GAMER RAZER BLACKWIDOW V4 X YELLOW-SWITCH LINEAR SILENT ESPAÑOL,1.000,79.93000,79.93000000,114.5,34.57,43.26,30.19,,LASET S.A.
119910,23/01/2025,ROG STRIX Z890-E GAMING WIFI,MOTHER ASUS (1851) ROG STRIX Z890-E GAMING WIFI,1.000,454.14000,454.14000000,475.27,21.13,4.65,4.45,,LASET S.A.
119969,09/03/2026,25372,MICROFONO TRUST YUNIX USB BLACK GXT234,1.000,21.50000,21.50000000,26.35,4.85,22.54,18.39,,LASET S.A.
120001,15/09/2025,CA-1Z2-00M1WN-00,GABINETE THERMALTAKE VIEW 380 TG ARGB BLACK TEMPERED GLASS,7.000,71.83000,502.81000000,597.36,94.55,18.8,15.83,,LASET S.A.
120159,07/03/2025,TUF GAMING GT502 HORIZONT WHITE,GABINETE GAMER ASUS GT502 TUF GAMING WHITE,4.000,167.00000,668.00000000,630.13,-37.87,-5.67,-6.01,,LASET S.A.
120479,18/06/2025,GV-N5070WF3OC-12GD,PLACA DE VIDEO GIGABYTE RTX 5070 WF3 OC 12GB,8.000,582.20000,4657.60000000,5215.62,558.02,11.98,10.7,,LASET S.A.
118886,04/12/2025,25059,TECLADO TRUST LYRA COMPACT WIRELESS ES,1.000,17.05000,17.05000000,18.67,1.62,9.48,8.66,,LASET S.A.
119161,01/08/2025,NV-X120FWP,COOLER FAN 120mm ARGB PMW RAIDMAX X-AIR WHITE,5.000,3.83000,19.15000000,40.07,20.92,109.22,52.2,,LASET S.A.
111677,09/03/2026,21567,MOUSE PAD TRUST L GXT754,1.000,7.67000,7.67000000,9.12,1.45,18.88,15.88,,LASET S.A.
118725,10/03/2025,DIR-819,D-LINK DIR-819 ROUTER WIFI 5 AC750 3 ANTENAS DUAL BAND,19.000,5.17000,98.23000000,269.46,171.23,174.31,63.55,,LASET S.A.
116376,28/04/2025,NTSDD4P32SP-08Y,MEMORIA NETAC SHADOW DDR4 3200 8GB C16 GOLD YELLOW,4.000,11.25000,45.00000000,65.87,20.87,46.38,31.68,,LASET S.A.
118757,29/07/2025,ALEG-710-512GCS,DISCO SSD ADATA LEGEND 710 512GB M2 Gen3 x4 2.400/1.800MB/s,21.000,27.36000,574.56000000,629.97,55.41,9.64,8.79,,ADATA TECHNOLOGY
119122,19/05/2025,ALEG-710-1TCS,DISCO SSD ADATA LEGEND 710 1TB M2 Gen3 x4 2.400/1.800MB/s,4.000,48.34000,193.36000000,211.61,18.25,9.44,8.63,,LASET S.A.
120147,13/11/2025,X609MTBF,GABINETE GAMER RAIDMAX MESHIAN X609M BLACK MicroATX TG ARGB,2.000,21.72000,43.44000000,103.18,59.74,137.53,57.9,,LASET S.A.
120766,16/10/2025,B850M PRO-A WIFI,MOTHER ASROCK (AM5) B850M PRO-A WIFI,2.000,131.00000,262.00000000,307.22,45.22,17.26,14.72,,LASET S.A.
117807,21/05/2026,WDS100T2XHE,DISCO SSD M.2 1TB WD BLACK SN850X NVME HEATSINK,3.000,170.53000,511.59000000,345.72,-165.87,-32.42,-47.98,,LASET S.A.
118925,25/07/2025,PVER532G70C38KW,MEMORIA PATRIOT DDR5 VIPER ELITE 5 32GB 7000 MHZ RGB CL38 WHITE DUAL KIT PE000936,2.000,102.80000,205.60000000,306.46,100.86,49.06,32.91,,LASET S.A.
119133,09/12/2024,929003601012,LAMPARA WIZ WFB LED A60 8.5W E27 1PF/6,1.000,8.46110,8.46110000,8.77,0.31,3.67,3.54,,SIGNIFY ARGENTINA S.A.
120135,28/04/2026,100-100001368WOF,PROCESADOR AMD (AM5) RYZEN 9 9900X3D,1.000,579.00000,579.00000000,652,73,12.61,11.2,,LASET S.A.
120164,12/02/2026,11348-03-20G,PLACA DE VIDEO SAPPHIRE PULSE RX 9070 XT 16GB,6.000,709.00000,4254.00000000,4701.05,447.05,10.51,9.51,,LASET S.A.
120207,26/03/2025,ROG STRIX B860-A GAMING WIFI,MOTHER ASUS (LGA 1851) ROG STRIX B860-A GAMING WIFI,1.000,236.90000,236.90000000,268.58,31.68,13.37,11.79,,LASET S.A.
120629,04/06/2025,SDSSDA-2T00-G26,DISCO SSD SATA 2TB SANDISK PLUS,7.000,93.38000,653.66000000,677.33,23.67,3.62,3.49,,LASET S.A.
119228,04/12/2025,24935,MOUSE TRUST OZAA+MULTI-CONNECT WIRELESS WHITE,1.000,29.77000,29.77000000,46.89,17.12,57.5,36.51,,LASET S.A.
120127,07/03/2025,B850M-X,MOTHER ASROCK (AM5) B850M-X,1.000,109.66000,109.66000000,122.2,12.54,11.43,10.26,,LASET S.A.
120225,25/04/2025,NXSM2500,MONITOR NOBLEX 25 FHD IPS ADAPTIVE SYNC NXSM2500,2.000,91.48688,182.97376000,209.09,26.12,14.27,12.49,,PILISAR S.A.
120715,18/06/2025,GV-N5060WF2OC-8GD,PLACA DE VIDEO GIGABYTE RTX 5060 WF2 OC 8GB,5.000,290.68000,1453.40000000,1718.44,265.04,18.24,15.42,,LASET S.A.
118511,09/02/2026,TUF GAMING A520M-PLUS WIFI,MOTHER ASUS (AM4) TUF GAMING A520M-PLUS WIFI,1.000,77.32000,77.32000000,86.61,9.29,12.01,10.72,,LASET S.A.
119233,09/03/2026,24910,TECLADO TRUST TORIX MECHANICAL US,2.000,35.55000,71.10000000,93.96,22.86,32.16,24.33,,LASET S.A.
120710,25/06/2025,GV-N507TWF3-16GD,PLACA DE VIDEO GIGABYTE RTX 5070TI WF3 16GB,7.000,777.90000,5445.30000000,5867.52,422.22,7.75,7.2,,LASET S.A.
118094,28/04/2026,100-100000590WOF,PROCESADOR AMD (AM5) RYZEN 9 7900 (S/COOLER),1.000,330.49000,330.49000000,351.02,20.53,6.21,5.85,,LASET S.A.
120247,10/11/2025,DM-ENC1WF,ENCHUFE HUNNOX SMART BLANCO,1.000,6.27000,6.27000000,9.15,2.88,45.96,31.49,,LASET S.A.
120156,07/03/2025,TUF GAMING GT302 ARGB BLACK,GABINETE GAMER ASUS GT302 TUF GAMING ARGB BLACK,5.000,135.00000,675.00000000,618.97,-56.03,-8.3,-9.05,,LASET S.A.
118092,16/10/2025,100-100001015BOX,PROCESADOR AMD (AM5) RYZEN 5 7600 C/COOLER,15.000,174.60000,2619.00000000,2908.45,289.45,11.05,9.95,,LASET S.A.
116370,28/04/2025,NTSDD4P32SP-08R,MEMORIA NETAC SHADOW DDR4 3200 8GB C16 RED,9.000,11.25000,101.25000000,150.52,49.27,48.66,32.73,,LASET S.A.
111356,08/05/2026,PASTERMAX A90,GRASA SILICONADA PASTERMAX PARA CPU A90 (GRIS) PASTA TERMICA,1.000,1.83095,1.83095000,2.87,1.04,56.54,36.12,,RUBIÑO ANABEL ROMINA
119002,26/08/2024,31340015407,TECLADO + MOUSE WIRELESS GENIUS SLIMSTAR 8230 BLACK DUAL BT/2.4Ghz,1.000,17.86000,17.86000000,21.6,3.74,20.95,17.32,,LASET S.A.
119375,20/02/2026,100-100001277WOF,PROCESADOR AMD (AM5) RYZEN 9 9950X,1.000,555.00000,555.00000000,607.95,52.95,9.54,8.71,,LASET S.A.
119887,20/04/2025,GP-UD850GM PG5W,FUENTE GAMER GIGABYTE 850W 80 PLUS ICE (BLANCA) PG5,8.000,88.72000,709.76000000,806.64,96.88,13.65,12.01,,LASET S.A.
115803,29/07/2025,ASU650SS-960GT-R,DISCO SSD ADATA SU650 2.5 960 GB,15.000,43.65000,654.75000000,719.6,64.85,9.9,9.01,,ADATA TECHNOLOGY
109605,04/12/2025,24067,TECLADO TRUST THADO TKL ES GXT833,2.000,11.78000,23.56000000,29.15,5.59,23.73,19.18,,LASET S.A.
118933,22/05/2025,PSD516G480081S,MEMORIA PATRIOT SIGNATURE LINE SODIMM DDR5 16GB 4800MT/S PS001642,1.000,29.65000,29.65000000,36.48,6.83,23.05,18.73,,LASET S.A.
120359,29/07/2025,B760M AORUS ELITE,MOTHER GIGABYTE (LGA1700) B760M AORUS ELITE,2.000,132.33000,264.66000000,307.59,42.93,16.22,13.96,,LASET S.A.
109251,04/06/2025,GV-N3060GAMING OC-12GD,PLACA DE VIDEO GIGABYTE RTX 3060 GAMING OC 12GB,4.000,279.32000,1117.28000000,1269.08,151.8,13.59,11.96,,LASET S.A.
118023,01/03/2024,24480,MOUSE TRUST REDEX WIRELESS GXT980,1.000,26.71000,26.71000000,28.11,1.4,5.22,4.97,,LASET S.A.
119108,27/06/2024,MK235,TECLADO Y MOUSE LOGITECH MK235 WIRELESS,1.000,20.20162,20.20162000,22.32,2.12,10.47,9.48,,CORCISA SA
118910,09/03/2026,24450,ACCESORIOS TRUST MALETIN BOLOGNA NOTEBOOK 16 ECO GREEN,2.000,8.44000,16.88000000,22.07,5.19,30.76,23.52,,LASET S.A.
120686,26/05/2025,SM-S931B/DS 128,SAMSUNG TELEFONO CELULAR GALAXY S25 12GB 128GB GLOBAL SILVER,1.000,570.24790,570.24790000,746.7,176.45,30.94,23.63,,
111597,07/10/2021,TEC ARXP-GK600,TECLADO MEC AUREOX UNRIVAILED GAMING GK600,3.000,20.62480,61.87440000,78.26,16.39,26.49,20.94,,LASET S.A.
118293,19/05/2025,ALEG-800-1000GCS,DISCO SSD ADATA LEGEND 800 1TB M2 Gen4 x4 3.500/2.800MB/s,62.000,48.34000,2997.08000000,3288.1,291.02,9.71,8.85,,LASET S.A.
117957,12/02/2026,PSD416G32002S,MEMORIA PATRIOT SIGNATURE LINE SODIMM DDR4 16 GB 3200 MHZ PS001570,3.000,114.81000,344.43000000,76,-268.43,-77.93,-353.18,,LASET S.A.
118111,30/12/2024,A520M PHANTOM GAMING 4,MOTHER ASROCK (AM4) A520M PHANTOM GAMING 4,1.000,62.72000,62.72000000,65.32,2.6,4.15,3.98,,LASET S.A.
119908,23/06/2025,ROG STRIX B850-E GAMING WIFI,MOTHER ASUS (AM5) ROG STRIX B850-E GAMING WIFI,1.000,333.11000,333.11000000,391.41,58.3,17.5,14.9,,LASET S.A.
109617,10/02/2025,24059,MOUSE TRUST PUCK WRL RCHRGABLE BLK,18.000,9.80000,176.40000000,189.32,12.92,7.32,6.82,,LASET S.A.
119346,21/03/2025,AX5U6400C3216G-SLABBK,MEMORIA ADATA DIMM LANCER SINGLE DDR5 16GB 6400 BLACK,2.000,45.85000,91.70000000,115.22,23.52,25.65,20.41,,LASET S.A.
119803,19/05/2026,VA27EHF-J,MONITOR 27 ASUS AS VA27EHF FHD IPS 100Hz 1ms,17.000,89.61000,1523.37000000,2058.51,535.14,35.13,26,,LASET S.A.
